,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_pdf4lhc_unc_11,1.0,0.0055342324302214765,0.004408569382816804,0.0009052780425536589,0.0002203850048510141,1369.0,7.576364196973201,6.035331485076204,1.239325640255959,0.30170707164103827,1.0,0.9989004285601842,0.9993872422828097,0.9972887886004149,0.9958074348793661
hw_pdf4lhc_unc_12,1.0,0.005537521902663788,0.004409640077560868,0.0009067756889618021,0.00022110613614111804,1369.0,7.580867484746725,6.036797266180828,1.241375918188707,0.3026943003771906,1.0,0.9994941613810933,0.9996299601748696,0.9989386529535982,0.9990658593837697
hw_pdf4lhc_unc_13,1.0,0.005559556170024007,0.0044249919719819494,0.0009119609710950312,0.00022260322694702675,1369.0,7.611032396762866,6.057814009643288,1.2484745694290977,0.3047438176904796,1.0,1.0034712330683864,1.0031101112390906,1.0046509573442053,1.0058304491807082
hw_pdf4lhc_unc_14,1.0,0.00550937469392755,0.004391581757882834,0.0009000813965319017,0.0002177115395128137,1369.0,7.542333955986816,6.0120754265416,1.2322114318521733,0.29804709759304193,1.0,0.9944137352833633,0.9955362842595865,0.991563965317168,0.9837274085523844
hw_pdf4lhc_unc_15,1.0,0.0055348455806787725,0.004406153094594197,0.0009077763937999083,0.00022091609228466674,1369.0,7.5772035999492395,6.032023586499456,1.2427458831120743,0.3024341303377088,1.0,0.9990110990573647,0.9988394891652649,1.0000410675365548,0.9982071481237396
hw_pdf4lhc_unc_16,1.0,0.005557938458661576,0.00442425893480727,0.0009112335353999588,0.00022244598845434652,1369.0,7.608817749907697,6.056810481751153,1.2474787099625435,0.3045285581940004,1.0,1.0031792445056373,1.0029439376038634,1.003849586462529,1.0051199686279773
hw_pdf4lhc_unc_17,1.0,0.005529953969837439,0.004404220067781758,0.0009053572422001987,0.00022037665985548218,1369.0,7.570506984707454,6.029377272793226,1.239434064572072,0.3016956473421551,1.0,0.9981281885133343,0.9984012875248706,0.9973760379490597,0.9957697281007205
hw_pdf4lhc_unc_18,1.0,0.005535740027708624,0.004408583832503178,0.0009064025363405483,0.000220753658864898,1369.0,7.578428097933107,6.035351266696851,1.2408650722502106,0.30221175898604535,1.0,0.9991725421360046,0.9993905179105619,0.9985275738065071,0.9974731943450424
hw_pdf4lhc_unc_19,1.0,0.005556416282129436,0.0044249779404453874,0.0009101518301212966,0.00022128651156275161,1369.0,7.606733890235198,6.057794800469735,1.245997855436055,0.30294123432940695,1.0,1.0029044994873406,1.0031069304025397,1.0026579387076175,0.9998808839180099
hw_pdf4lhc_unc_20,1.0,0.005538109544377017,0.004409153814695988,0.0009076514730081899,0.00022130425667283928,1369.0,7.581671966252136,6.036131572318807,1.242574866548212,0.30296552738511695,1.0,0.9996002276814494,0.9995197282920617,0.9999034500321112,0.9999610650200317
