,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_pdf4lhc_unc_36,1.0,0.011624115063142456,0.009158873934902381,0.0019967626535827153,0.0004684784746573584,1453.0,16.889839186745988,13.307843827413159,2.9012961356556852,0.6806992236771418,1.0,1.0004414922449534,1.0005572505492564,1.0002716976917903,0.9989048396791518
hw_pdf4lhc_unc_37,1.0,0.011639414005389285,0.009168328296685813,0.002000929725919428,0.0004701559827840428,1453.0,16.912068549830632,13.321581015084487,2.907350891760929,0.6831366429852141,1.0,1.0017582115416952,1.0015900882429472,1.002359178902023,1.0024816763472009
hw_pdf4lhc_unc_38,1.0,0.011664451040754658,0.009183959453098,0.002007064748757558,0.0004734268388990994,1453.0,16.948447362216516,13.344293085351394,2.916265079944732,0.6878891969203914,1.0,1.0039130499002509,1.0032977072137776,1.005432498456885,1.0094559007352346
hw_pdf4lhc_unc_39,1.0,0.0116464755970585,0.009174439227549975,0.0020016204123178964,0.0004704159571906292,1453.0,16.922329042526002,13.330460197630114,2.9083544590979034,0.6835143857979842,1.0,1.0023659747364673,1.0022576742614033,1.002705175986418,1.003036002120913
hw_pdf4lhc_unc_40,1.0,0.011616867413186445,0.009153379452945405,0.001995689378380058,0.00046779858186098144,1453.0,16.879308351359903,13.299860345129673,2.8997366667862243,0.6797113394440061,1.0,0.9998177157511838,0.9999570082269864,0.9997340440016402,0.9974551504372701
hw_qcd_0,1.0,0.011513764502595822,0.009093404075378633,0.0019684620481383373,0.0004518983790788496,1453.0,16.72949982227173,13.212716121525155,2.860175355945004,0.6566083448015685,1.0,0.9909440570540894,0.9934050238558311,0.986094602280495,0.9635522277414772
hw_qcd_1,1.0,0.01135324511693846,0.00895983239029815,0.0019423290138903485,0.0004510837127499626,1453.0,16.496265154911583,13.018636463103213,2.8222040571826765,0.6554246346256957,1.0,0.9771287900123434,0.9788130424697719,0.9730033445457956,0.961815170047964
hw_qcd_2,1.0,0.011518891675845301,0.009084062743052141,0.0019734047191119985,0.0004614242136811615,1453.0,16.736949605003222,13.19914316565476,2.867357056869734,0.6704493824787277,1.0,0.991385332525714,0.9923845340166332,0.9885706170822969,0.9838635180162161
hw_qcd_3,1.0,0.012308046522529464,0.009666772655473827,0.002134577668884098,0.0005066961981715388,1453.0,17.88359159723531,14.04582066840347,3.101541352888595,0.7362295759432459,1.0,1.0593047610706348,1.0560424282058554,1.0693096772811976,1.0803938963700832
hw_qcd_4,1.0,0.011219455434585033,0.008859276498868456,0.0019142523916552854,0.0004459265440612899,1453.0,16.30186874645205,12.872528752855867,2.7814087250751296,0.6479312685210542,1.0,0.9656140425469604,0.9678278572853776,0.9589384527880661,0.9508188894484665
hw_qcd_5,1.0,0.012709364403597363,0.009954429167638766,0.002219429715235103,0.0005355055207234927,1453.0,18.466706478426968,14.463785580579128,3.224831376236605,0.7780895216112349,1.0,1.0938445998127,1.0874673403686417,1.1118160314058874,1.141822058562748
