,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_pdf4lhc_unc_17,1.0,0.05059183857296085,0.039280237699793205,0.009262340288203734,0.0020492605849639165,568.8,28.77663778030013,22.342599203642372,5.2684191559302835,1.1656194207274757,1.0,0.998690727599876,0.998907348342919,0.9982047363775034,0.9967409290994592
hw_pdf4lhc_unc_18,1.0,0.05051538996507282,0.039232185035740094,0.009241316178823563,0.00204188875050917,568.8,28.73315381213342,22.315266848328964,5.256460642514842,1.1614263212896159,1.0,0.9971816202420639,0.99768535575731,0.9959389628355689,0.9931553386784534
hw_pdf4lhc_unc_19,1.0,0.0506889536192323,0.039345028796311424,0.009287130673311654,0.0020567941496092194,568.8,28.831876818619328,22.379452379341934,5.282519926979669,1.1699045122977239,1.0,1.0006077936515843,1.0005550039124673,1.000876402399412,1.0004051835525465
hw_pdf4lhc_unc_20,1.0,0.05067959800968588,0.03933594376679086,0.009285879506472538,0.002057774736422486,568.8,28.826555347909327,22.374284814550638,5.2818082632815795,1.17046227007711,1.0,1.0004231124704175,1.000323969089884,1.000741563835297,1.0008821316861753
hw_pdf4lhc_unc_21,1.0,0.05063698295408922,0.03930380086376402,0.009277079197506345,0.002056102892818855,568.8,28.802315904285948,22.35600193130897,5.276802647541609,1.1695113254353646,1.0,0.9995818846739783,0.9995065661434971,0.9997931523303962,1.0000689628002764
hw_pdf4lhc_unc_22,1.0,0.05088602128699472,0.03946622879884722,0.009342069090621933,0.002077723397525573,568.8,28.943968908042596,22.448390940784297,5.313768898745756,1.1818090685125457,1.0,1.0044979399292342,1.0036371536203552,1.006797129414597,1.0105849714070356
hw_pdf4lhc_unc_23,1.0,0.05064748966744033,0.039318327344952574,0.009276906833088738,0.0020522554893990133,568.8,28.808292122840058,22.364264593809022,5.276704606660874,1.1673229223701587,1.0,0.9997892888224986,0.9998759785924674,0.999774576573872,0.9981976222360498
hw_pdf4lhc_unc_24,1.0,0.05072145341095302,0.03936216254717182,0.009297156893685123,0.0020621339700960806,568.8,28.850362700150075,22.38919805683133,5.288222841128098,1.1729418021906506,1.0,1.001249344572759,1.0009907199529335,1.0019569306842027,1.0030024216355655
hw_pdf4lhc_unc_25,1.0,0.050731198805077454,0.03936638966403612,0.00930011321309392,0.002064695927947412,568.8,28.855905880328052,22.391602440903743,5.289904395607821,1.174399043816488,1.0,1.0014417201618542,1.0010982167081803,1.0022755339685006,1.0042485336565483
hw_pdf4lhc_unc_26,1.0,0.05068297591429215,0.039342598221895016,0.009285639144498307,0.0020547385478988187,568.8,28.82847670004937,22.378069868613885,5.281671545390637,1.1687352860448479,1.0,1.0004897928304153,1.000493193730365,1.000715659965038,0.999405358360125
hw_pdf4lhc_unc_27,1.0,0.05064731856140472,0.03931531505438948,0.00927681863591977,0.002055184871095469,568.8,28.808194797727,22.362551202936736,5.276654440111164,1.1689891546791027,1.0,0.9997859111628599,0.9997993752072788,0.9997650715428473,0.999622445733479
hw_pdf4lhc_unc_28,1.0,0.05058917516388323,0.03927901344487633,0.009261268279657505,0.0020488934393493893,568.8,28.775122833216777,22.341902847445656,5.267809397469189,1.1654105883019326,1.0,0.9986381514922535,0.9988762152005471,0.998089205747556,0.9965623529517386
hw_pdf4lhc_unc_29,1.0,0.05065242099610749,0.03931549569407652,0.009279941640287214,0.0020569836617437597,568.8,28.81109706258594,22.362653950790722,5.2784308049953665,1.1700123067998505,1.0,0.9998866340140069,0.9998039689246631,1.0001016385069528,1.0004973604589111
hw_pdf4lhc_unc_30,1.0,0.050431621791130324,0.03917327247367386,0.009221387781300924,0.002036961536155541,568.8,28.685506474794927,22.28175738302569,5.245125370003965,1.1586237217652715,1.0,0.9955280235168985,0.9961871929506736,0.9937912744353872,0.990758788308655
