,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_pdf4lhc_unc_37,1.0,0.005088255839858948,0.0040708185397143265,0.0008149732203562204,0.00020246407978840152,942.2,4.794154652315101,3.8355252281188386,0.767867768219631,0.19076165597663192,1.0,1.0038639896888037,1.0034898596084383,1.0053454152544257,1.0054373000089956
hw_pdf4lhc_unc_38,1.0,0.005082683690642359,0.004066442859013481,0.0008138740958738473,0.0002023667357550301,942.2,4.78890457332323,3.8314024617625018,0.766832173132339,0.1906699384283894,1.0,1.0027646581850913,1.002411218748045,1.0039895427772112,1.0049538892124372
hw_pdf4lhc_unc_39,1.0,0.005087705977612102,0.0040709509189339,0.0008142223289722851,0.00020253272970591747,942.2,4.793636572106123,3.8356499558195205,0.7671602783576871,0.19082633792891546,1.0,1.0037555071505293,1.0035224921621049,1.0044191207562292,1.005778215729874
hw_pdf4lhc_unc_40,1.0,0.005070523328805506,0.004059117782000914,0.0008103556774239876,0.00020104986938060447,942.2,4.777447080400548,3.8245007742012613,0.7635171192688811,0.18942918693040553,1.0,1.0003655356303691,1.000605527722702,0.9996492457353441,0.9984143263756174
hw_qcd_0,1.0,0.004963016764977645,0.003985634343133706,0.0007830404850242654,0.00019434193681967368,942.2,4.676154395961937,3.7552646781005783,0.7377807449898629,0.18310897287149655,1.0,0.9791555235007584,0.9824912627332401,0.9659534103877113,0.9651027107559313
hw_qcd_1,1.0,0.004909970591958252,0.003942391124368361,0.0007754028320964348,0.0001921766354934561,942.2,4.626174291743065,3.71452091737987,0.730584548401261,0.18106882596193435,1.0,0.9686900232270051,0.9718314578059247,0.9565316537428209,0.9543498170998647
hw_qcd_2,1.0,0.0049992342838294825,0.004009525413208876,0.0007944539689586947,0.00019525490166191116,942.2,4.710278542224138,3.777774844325403,0.7485345295528822,0.1839691683458527,1.0,0.9863008919954847,0.9883806057048651,0.9800330064516694,0.9696364972277921
hw_qcd_3,1.0,0.005354103481475449,0.0042732210215025625,0.0008637951992316403,0.00021708726074124563,942.2,5.044636300246168,4.0262288464597145,0.8138678367160516,0.20453961707040164,1.0,1.0563131751389399,1.0533837165938518,1.0655718759528494,1.0780560657186293
hw_qcd_4,1.0,0.004907018402959406,0.003934193410171691,0.0007812589171306232,0.0001915660756570917,942.2,4.623392739268353,3.706797031063767,0.7361021517204732,0.1804935564841118,1.0,0.9681075847019056,0.9698106546214861,0.9637556803653006,0.9513177749025044
hw_qcd_5,1.0,0.005529041445783659,0.00440324395740514,0.0008968247339897655,0.00022897275438875443,942.2,5.209462850217364,4.148736456667123,0.8449882643651571,0.21573812918508442,1.0,1.0908267547083481,1.0854354271827278,1.1063168851232779,1.137079467078093
