,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_pdf4lhc_unc_34,1.0,0.0026203222179601924,0.002230468437665348,0.00033831249593725324,5.154128435759126e-05,52170.0,136.70221011098323,116.36353839300122,17.6497629130465,2.688908804935536,1.0,1.0049260046308217,1.0045648329483479,1.006517416629723,1.0101592016509604
hw_pdf4lhc_unc_35,1.0,0.0026086894501585454,0.0022213625144610694,0.0003362986338219719,5.1028301875504317e-05,52170.0,136.09532861477132,115.888482379434,17.544699726492276,2.66214650884506,1.0,1.0004646941898458,1.000463680890746,1.0005259521758136,1.0001052423632821
hw_pdf4lhc_unc_36,1.0,0.002610208543330016,0.002222955624948534,0.00033627233201073795,5.098058637074417e-05,52170.0,136.17457970552695,115.97159495356502,17.543327561000197,2.6596571909617235,1.0,1.0010472852242631,1.001181190604707,1.0004477013532345,0.9991700647324636
hw_pdf4lhc_unc_37,1.0,0.002607525344272023,0.002220416398987622,0.00033606892626740075,5.104001901699998e-05,52170.0,136.03459721067145,115.83912353518423,17.532715883370297,2.662757792116889,1.0,1.0000182451731974,1.000037566664477,0.999842546575418,1.000334886976264
hw_pdf4lhc_unc_38,1.0,0.0026076924718437104,0.002220618795889787,0.00033610659693708345,5.096707901684008e-05,52170.0,136.04331625608637,115.84968258157019,17.534681162207644,2.658952512308547,1.0,1.0000823406656252,1.0001287227672844,0.9999546210201609,0.9989053336919735
hw_pdf4lhc_unc_39,1.0,0.0026167251870792686,0.002227751611731479,0.00033765749840073957,5.131607694705003e-05,52170.0,136.51455300992544,116.22180158403125,17.615591691566582,2.6771597343276,1.0,1.0035464987643583,1.0033412210180825,1.0045687258888618,1.0057453547537847
hw_pdf4lhc_unc_40,1.0,0.0026055618462997756,0.002218860103551352,0.0003357344699645691,5.096727278385452e-05,52170.0,135.9321615214593,115.75793160227403,17.515267298051572,2.6589626211336905,1.0,0.9992652193968914,0.9993366378198656,0.9988475017634639,0.9989091313375902
hw_qcd_0,1.0,0.0025637171010076064,0.002186677284025735,0.00032781707917344183,4.922273780843003e-05,52170.0,133.74912115956684,114.07895390762259,17.10221702047846,2.5679502314657947,1.0,0.9832172416279632,0.9848420463813075,0.9752923809174062,0.9647179372299597
hw_qcd_1,1.0,0.0024565681250352527,0.002095787758892098,0.0003136580464422443,4.7122319700910683e-05,52170.0,128.15915908308912,109.33724738140076,16.363540282891883,2.4583714187965104,1.0,0.9421242830650262,0.9439069588943956,0.9331676789991423,0.9235517787791088
hw_qcd_2,1.0,0.0023759852628116624,0.0020280448890761245,0.00030257950716302347,4.536086657251432e-05,52170.0,123.95515116088443,105.80310186310142,15.785572888694935,2.3664764090880723,1.0,0.9112197579570004,0.913396729047182,0.9002077887519303,0.8890290052761939
hw_qcd_3,1.0,0.002862549565737694,0.0024351872448213074,0.00037082275500623557,5.6539565910150963e-05,52170.0,149.3392108445355,127.04371856232761,19.34582312867531,2.9496691535325756,1.0,1.0978231907653795,1.0967666820483828,1.1032390641154963,1.108120674006408
