,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_pdf4lhc_unc_7,1.0,0.04809320364490342,0.03764844090612258,0.008665584502976107,0.001779178235804738,506.49999999999994,24.35920764614358,19.068935318951084,4.389118550757398,0.9011537764350996,1.0,0.9966798305744543,0.9972835319612435,0.9950294941592793,0.9919864836252836
hw_pdf4lhc_unc_8,1.0,0.04818424060307823,0.03770592750604245,0.00869023140348447,0.0017880816935513066,506.49999999999994,24.40531786545912,19.0980522818105,4.401602205864883,0.9056633777837367,1.0,0.9985664734506415,0.998806315854247,0.9978595851862616,0.9969506348072085
hw_pdf4lhc_unc_9,1.0,0.04820485645662872,0.037720039921904,0.008694948906664243,0.0017898676280604742,506.49999999999994,24.415759795282444,19.105200220444374,4.403991621225439,0.9065679536126301,1.0,0.998993714804234,0.999180144878668,0.9984012745323239,0.9979463882725339
hw_pdf4lhc_unc_10,1.0,0.04814700184900865,0.03768081398238374,0.008680941938180213,0.0017852459284447026,506.49999999999994,24.386456436522877,19.08533228207736,4.3968970916882775,0.9042270627572417,1.0,0.9977947403930788,0.9981410744001106,0.9967929183088536,0.9953695449535462
hw_pdf4lhc_unc_11,1.0,0.04813590851008708,0.03767615938840795,0.008676514001738677,0.001783235119940452,506.49999999999994,24.380837660359106,19.082974730228624,4.394654341880639,0.9032085882498389,1.0,0.9975648428957423,0.9980177771317963,0.9962844785889388,0.9942484122771041
hw_pdf4lhc_unc_12,1.0,0.048275193813474476,0.037766063810681795,0.00871376215518682,0.0017953678476058603,506.49999999999994,24.451385666524818,19.128511320110327,4.413520531602124,0.9093538148123681,1.0,1.000451380744347,1.0003992887595359,1.0005615139431199,1.0010130531722012
hw_pdf4lhc_unc_13,1.0,0.04826015338069973,0.03775539594342408,0.008710840710329206,0.0017939167269464392,506.49999999999994,24.44376768732441,19.123108045344296,4.412040819781742,0.9086188221983714,1.0,1.0001396839794487,1.0001167036622194,1.0002260577718844,1.0002039762335977
hw_pdf4lhc_unc_14,1.0,0.048192856037438885,0.037714895548495685,0.008692673184896523,0.0017852873040466782,506.49999999999994,24.409681582962794,19.10259459531306,4.402838968150088,0.9042480194996424,1.0,0.9987450190456139,0.9990438736610852,0.9981399637945885,0.9953926140520131
hw_pdf4lhc_unc_15,1.0,0.04827022822735867,0.03776437988209218,0.008711673661922607,0.001794174683343891,506.49999999999994,24.448870597157164,19.127658410279686,4.412462709763799,0.9087494771136807,1.0,1.0003484743219522,1.0003546825497962,1.0003217017994,1.0003478006433657
hw_pdf4lhc_unc_16,1.0,0.04835404354684898,0.03781807027456153,0.008735032035241307,0.0018009412370461482,506.49999999999994,24.491323056479008,19.154852594065414,4.424293725849721,0.912176736563874,1.0,1.0020854565168988,1.001776907293916,1.0030038371336878,1.0041205141794707
