,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_pdf4lhc_unc_21,1.0,0.0025369200855848303,0.0021613460598812347,0.0003306254294100357,4.494859629356014e-05,48520.0,123.09136255257596,104.86851082543751,16.041945834974932,2.180905892163538,1.0,1.0091443599564947,1.0084749097669305,1.0129548733099587,1.0134511319179142
hw_pdf4lhc_unc_22,1.0,0.00251373598284283,0.002143603124297362,0.00032624253963771225,4.38903189077563e-05,48520.0,121.96646988753412,104.007623590908,15.829288023221798,2.1295582734043355,1.0,0.9999221118235394,1.000196131234385,0.9995267786773785,0.9895902663300006
hw_pdf4lhc_unc_23,1.0,0.0025098896592923975,0.002140241122185558,0.00032558849330157827,4.406004380526148e-05,48520.0,121.77984626886713,103.84449924844327,15.797553694992578,2.137793325431287,1.0,0.9983921086754143,0.9986274353002761,0.9975229418135909,0.9934170352098982
hw_pdf4lhc_unc_24,1.0,0.0025147387821654117,0.002143568719239482,0.0003267481481482471,4.442191477768244e-05,48520.0,122.01512571066577,104.00595425749967,15.85382014815295,2.1553513050131516,1.0,1.0003210086142982,1.0001800779802186,1.0010758386079688,1.0015761008281676
hw_pdf4lhc_unc_25,1.0,0.002517234229032938,0.0021460532400386714,0.0003268262399917748,4.4354749002491766e-05,48520.0,122.13620479267816,104.12650320667633,15.857609164400913,2.1520924216009005,1.0,1.0013136556220794,1.0013393448534347,1.0013150927803058,1.0000617213701626
hw_pdf4lhc_unc_26,1.0,0.0025149341401035775,0.0021443622800161734,0.00032622691402754066,4.4344946059863534e-05,48520.0,122.02460447782558,104.04445782638473,15.828529868616272,2.1516167828245787,1.0,1.0003987187331913,1.0005503500747819,0.9994789056568428,0.9998406954845526
hw_pdf4lhc_unc_27,1.0,0.002522634106149029,0.0021509097182055713,0.0003273694835710919,4.435490437236589e-05,48520.0,122.39820683035089,104.36213952733432,15.88396734286938,2.152099960147193,1.0,1.0034616363831308,1.0036053569798864,1.0029794572910622,1.0000652244778852
hw_pdf4lhc_unc_28,1.0,0.0025134094754566683,0.002142936512945047,0.0003261073972515179,4.436556526010344e-05,48520.0,121.95062774915755,103.97527960809367,15.822730914643648,2.152617226420219,1.0,0.9997922326487473,0.9998850932031071,0.9991127356954742,1.0003055943589445
hw_pdf4lhc_unc_29,1.0,0.0025123053359193295,0.002141896552023751,0.0003260883267689869,4.4320457126591655e-05,48520.0,121.89705489880586,103.92482070419238,15.821805614831245,2.150428579782227,1.0,0.9993530244162762,0.9993998518455418,0.999054308434599,0.9992885461586479
hw_qcd_0,1.0,0.0024105073472073823,0.00205844080884485,0.00031038639619374703,4.1680142168785575e-05,48520.0,116.9578164865022,99.87554804515212,15.059947943320607,2.022320498029476,1.0,0.9588594878845983,0.9604597558405092,0.9509474609820446,0.9397576507969224
hw_qcd_1,1.0,0.0023070189038000427,0.0019704393630107344,0.00029670225905973106,3.987728172957681e-05,48520.0,111.93655721237808,95.60571789328083,14.39599360957815,1.934845709519067,1.0,0.9176935167613421,0.9193986542454247,0.9090226355937573,0.8991087517551536
hw_qcd_2,1.0,0.0022333617437484627,0.0019084847434259868,0.0002864445097378645,3.8432490584611516e-05,48520.0,108.3627118066754,92.59967975102887,13.898287612481186,1.8647444431653508,1.0,0.8883939309924316,0.8904908913678751,0.8775954184455858,0.8665332023055741
hw_qcd_3,1.0,0.002760447539788474,0.0023511688058531735,0.00036017125969078527,4.91074742445148e-05,48520.0,133.93691463053676,114.07871045999597,17.4755095201969,2.382694650343858,1.0,1.0980598409709628,1.0970453983939488,1.1034760193158133,1.1072209025994366
