,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_pdf4lhc_unc_20,1.0,0.01728244292799461,0.013608014905019231,0.002977781749786751,0.0006966462731886262,1453.0,25.11138957437617,19.772445656992943,4.32671688244015,1.012227034943074,1.0,1.001104509897346,1.000890220466127,1.001429886940235,1.0039087277705698
hw_pdf4lhc_unc_21,1.0,0.01718128625292867,0.013530625812481814,0.00295831980194919,0.0006923406384976686,1453.0,24.96440892550536,19.659999305536076,4.298438672232173,1.0059709477371126,1.0,0.9952448982650868,0.9951981348509885,0.9948848215659841,0.9977040520101446
hw_pdf4lhc_unc_22,1.0,0.017263930548098383,0.013597997136947624,0.002973060490944163,0.000692872920206597,1453.0,25.08449108638695,19.757889839984898,4.319856893341869,1.0067443530601854,1.0,1.0000321599361592,1.0001533983679918,0.9998421246036275,0.9984711016216784
hw_pdf4lhc_unc_23,1.0,0.0172453653448409,0.01358528247400919,0.0029689638379837993,0.0006911190328479118,1453.0,25.05751584605383,19.739415434735353,4.3139044565904605,1.004195954728016,1.0,0.9989567501236887,0.9992182155451903,0.9984644176204935,0.9959436455874253
hw_pdf4lhc_unc_24,1.0,0.01729309882273697,0.013611803473959518,0.0029837392800456447,0.0006975560687318046,1453.0,25.126872589436815,19.77795044766318,4.335373173906322,1.0135489678673122,1.0,1.0017217643172223,1.0011688754814514,1.0034334081365195,1.005219797278059
hw_pdf4lhc_unc_25,1.0,0.017270616900373698,0.013599146628512495,0.002976868133710749,0.0006946021381504543,1453.0,25.094206356242985,19.759560051228654,4.325389398281718,1.00925690673261,1.0,1.0004194742438337,1.0002379452231958,1.0011226372756943,1.0009630075614175
hw_pdf4lhc_unc_26,1.0,0.017278938141974794,0.013597699407333984,0.002982201105626219,0.0006990376290145909,1453.0,25.106297120289376,19.75745723885628,4.333138206474896,1.0157016749582004,1.0,1.000901491313383,1.000131499901484,1.0029161191058342,1.0073548137933983
hw_pdf4lhc_unc_27,1.0,0.01725302113243762,0.013589206496079653,0.002971602583724763,0.0006922120526332066,1453.0,25.068639705431863,19.745117038803734,4.31773855415208,1.0057841124760492,1.0,0.9994002200383196,0.9995068333445264,0.9993518294831077,0.9975187521290292
hw_pdf4lhc_unc_28,1.0,0.017250618669244325,0.013586477848302513,0.0029707318463957893,0.000693408974546022,1453.0,25.065148926412004,19.74115231358355,4.316473372813082,1.00752324001537,1.0,0.9992610547161663,0.9993061371449485,0.9990589999683285,0.9992435878182166
hw_pdf4lhc_unc_29,1.0,0.01725073354679772,0.013585670503580902,0.0029714074171384793,0.0006936556260783382,1453.0,25.065315843497086,19.73997924170305,4.31745497710221,1.0078816246918254,1.0,0.9992677091247628,0.9992467557111359,0.9992861948366296,0.9995990273512194
hw_pdf4lhc_unc_30,1.0,0.017256795212009214,0.013593436771734389,0.0029698518795885894,0.0006935065606862361,1453.0,25.074123443049388,19.751263629330065,4.31519478104222,1.007665032677101,1.0,0.999618837747377,0.9998179765613919,0.9987630665741809,0.9993842152523118
hw_pdf4lhc_unc_31,1.0,0.017255917648368944,0.013591933510571521,0.0029711516345810665,0.0006928325032163582,1453.0,25.072848343080075,19.74907939086042,4.31708332504629,1.0066856271733684,1.0,0.9995680039085699,0.9997074094134851,0.9992001750006999,0.9984128583340696
hw_pdf4lhc_unc_32,1.0,0.017273186868148722,0.013600338583108064,0.0029769360752423236,0.000695912209798337,1453.0,25.097940519420092,19.761291961256017,4.3254881173270965,1.0111604408369836,1.0,1.000568342453067,1.0003256152989763,1.0011454860557596,1.002850898750865
