,ALL,UNKNOWN,GG2HLL_FWDH,GG2HLL_PTV_0_75_0J,GG2HLL_PTV_75_150_0J,GG2HLL_PTV_150_250_0J,GG2HLL_PTV_250_400_0J,GG2HLL_PTV_GT400_0J,GG2HLL_PTV_0_75_1J,GG2HLL_PTV_75_150_1J,GG2HLL_PTV_150_250_1J,GG2HLL_PTV_250_400_1J,GG2HLL_PTV_GT400_1J,GG2HLL_PTV_0_75_GE2J,GG2HLL_PTV_75_150_GE2J,GG2HLL_PTV_150_250_GE2J,GG2HLL_PTV_250_400_GE2J,GG2HLL_PTV_GT400_GE2J,GG2H_FWDH,GG2H_PTH_200_300_PTHJoverPTH_0_15,GG2H_PTH_300_450_PTHJoverPTH_0_15,GG2H_PTH_450_650_PTHJoverPTH_0_15,GG2H_PTH_GT650_PTHJoverPTH_0_15,GG2H_PTH_200_300_PTHJoverPTH_GT15,GG2H_PTH_300_450_PTHJoverPTH_GT15,GG2H_PTH_450_650_PTHJoverPTH_GT15,GG2H_PTH_GT650_PTHJoverPTH_GT15,GG2H_0J_PTH_0_10,GG2H_0J_PTH_GT10,GG2H_1J_PTH_0_60,GG2H_1J_PTH_60_120,GG2H_1J_PTH_120_200,GG2H_GE2J_MJJ_0_350_PTH_0_60_PTHJJ_0_25,GG2H_GE2J_MJJ_0_350_PTH_60_120_PTHJJ_0_25,GG2H_GE2J_MJJ_0_350_PTH_120_200_PTHJJ_0_25,GG2H_GE2J_MJJ_0_350_PTH_0_60_PTHJJ_GT25,GG2H_GE2J_MJJ_0_350_PTH_60_120_PTHJJ_GT25,GG2H_GE2J_MJJ_0_350_PTH_120_200_PTHJJ_GT25,GG2H_GE2J_MJJ_350_700_PTH_0_200_PTHJJ_0_25,GG2H_GE2J_MJJ_350_700_PTH_0_200_PTHJJ_GT25,GG2H_GE2J_MJJ_700_1000_PTH_0_200_PTHJJ_0_25,GG2H_GE2J_MJJ_700_1000_PTH_0_200_PTHJJ_GT25,GG2H_GE2J_MJJ_1000_1500_PTH_0_200_PTHJJ_0_25,GG2H_GE2J_MJJ_1000_1500_PTH_0_200_PTHJJ_GT25,GG2H_GE2J_MJJ_GT1500_PTH_0_200_PTHJJ_0_25,GG2H_GE2J_MJJ_GT1500_PTH_0_200_PTHJJ_GT25
hw_pdf4lhc_unc_22,0.002236793798696529,9.975527094185727e-06,0.00023202741603275446,0.0003097723981976474,0.0005073125222079007,0.00034820420615146993,0.00010753462100362438,2.2506580501074745e-05,0.00030098372003755925,0.00047771411172974504,0.00039414317812315925,0.0001594141281429742,4.838109402674789e-05,0.00026615906745390685,0.0004129896233613481,0.00038681102258176337,0.00022443863314692213,8.341187219731367e-05,0.0003692398724044919,0.00013757255066188963,7.66335305997218e-05,3.5441757615968044e-05,1.2324826889909456e-05,0.000650121197306759,0.00031043156008114136,0.00010777583384667455,3.301657076667817e-05,2.0545227897527937e-05,0.0001059271748845471,0.0002813136157475446,0.0004337835536340796,0.00034776779558102377,0.0002573573543236161,0.00046310869850349143,0.0005176558741330447,0.000398818121767549,0.0007143346417396031,0.0008650024236751922,0.00020301153690803825,0.0005522948918095068,8.41479768639631e-05,0.00024333569564362784,5.523041119646369e-05,0.00016246586020074,3.2929931314101016e-05,9.459480830196363e-05
hw_pdf4lhc_unc_23,0.0022366914723054993,9.98695095798771e-06,0.00022845376785428828,0.00031019649312882553,0.0005076607057033014,0.00034803609946090287,0.00010724139398140616,2.2342978205561004e-05,0.0003013438047924651,0.00047814994747093047,0.0003942143256196156,0.00015922621474508637,4.819623488602411e-05,0.000266452583337579,0.00041335400350398687,0.0003868747812343752,0.00022428404889691516,8.324994122888144e-05,0.0003635668945265329,0.00013747242198312366,7.640637560340756e-05,3.534466845833994e-05,1.2279716713946023e-05,0.0006498448709425302,0.00030996973753936536,0.00010747371467602376,3.290302643468993e-05,2.0583619671651434e-05,0.00010610135100071372,0.00028168218929415083,0.00043428666170375037,0.00034788990860476433,0.00025777176637539225,0.0004636187313981899,0.0005177822237851828,0.0003994396401914376,0.0007152712050365917,0.0008655193188443944,0.00020317721000669964,0.0005527316568368765,8.41628372489956e-05,0.00024331426753917312,5.513151053326233e-05,0.00016225653871058797,3.275811855544584e-05,9.415019212583664e-05
hw_pdf4lhc_unc_24,0.0022366933605385583,9.98958766121692e-06,0.0002278480478555407,0.00031019305314868224,0.0005077089636859742,0.0003481156263690386,0.00010725011159592627,2.2352853655783244e-05,0.00030134382129725105,0.00047819828044829706,0.00039427455674424024,0.00015926739205662622,4.8204266048409473e-05,0.0002664667447807645,0.0004133922959378854,0.0003869318460001861,0.0002243207555087514,8.328368713271902e-05,0.000362533929128347,0.00013751975903789244,7.640835793678407e-05,3.538082442260285e-05,1.2192542904333004e-05,0.0006499694359230362,0.0003100304316541456,0.00010749566605137345,3.290897429550235e-05,2.058641988109032e-05,0.00010610054180334908,0.0002816773855270244,0.00043429571543191414,0.0003479521957662753,0.00025775675961449076,0.00046365497326771477,0.0005178671878222763,0.0003994311431372546,0.0007153080890506261,0.0008656515498994972,0.00020319064716348958,0.0005527681873973273,8.416226228170693e-05,0.00024333925934106408,5.511589773981087e-05,0.000162309830625038,3.274113774939045e-05,9.409309874593245e-05
hw_pdf4lhc_unc_25,0.002236697061009306,9.987511491378794e-06,0.00022890894284559999,0.00031008314224026504,0.0005075875655318361,0.00034810496671743626,0.00010733868466534564,2.2381274269864766e-05,0.0003012555828377203,0.00047806374408037883,0.00039423983267909696,0.00015931334826115463,4.824447202883906e-05,0.00026638292744551786,0.0004132757325570245,0.0003868921050313502,0.00022435533439858462,8.332511040780943e-05,0.0003642818820336009,0.0001375272039181893,7.644480143297477e-05,3.540859760436316e-05,1.2328987593112784e-05,0.0006500134889247565,0.00031013205007105295,0.00010758709104114749,3.2947373352956944e-05,2.0578543315369706e-05,0.00010605192596460515,0.0002815717507568221,0.0004341678403970317,0.0003478962488818973,0.0002576654077737288,0.0004635022187594606,0.0005177836857883865,0.00039927753377496907,0.0007150812659341965,0.0008654655729465039,0.0002031497236572568,0.0005526473403707462,8.416190666773654e-05,0.000243336253892555,5.516410092418211e-05,0.00016232561001274808,3.2823446800166723e-05,9.422632492896815e-05
hw_pdf4lhc_unc_26,0.0022367263594304534,9.9885510450635e-06,0.00022828274372081202,0.0003102407381542924,0.000507695412171618,0.0003480121731408536,0.00010719914657037217,2.232759914045828e-05,0.0003013837535075426,0.0004781927894086442,0.00039425245483234127,0.0001591939275209003,4.817358936823271e-05,0.0002664895623776549,0.0004133895537626258,0.0003868761448239961,0.00022425725000164434,8.32232471486301e-05,0.0003632338396076234,0.00013745764749619935,7.638325011252049e-05,3.533192306927762e-05,1.2237784245246082e-05,0.0006497830721477307,0.0003098998214405072,0.00010742757432265999,3.288762440439296e-05,2.058774931358015e-05,0.0001061226610325831,0.0002817299231031585,0.0004343571140241948,0.00034789454798890985,0.00025781029411221676,0.0004636726848293343,0.0005177903448054643,0.0003995190819394795,0.0007153608101506439,0.0008655634314376123,0.00020319995894466374,0.0005527725973178231,8.415880902808495e-05,0.00024329940240588286,5.5105353763950176e-05,0.00016224851253544874,3.271900633246449e-05,9.408007407569662e-05
hw_pdf4lhc_unc_27,0.0022366926598904923,9.987537716715805e-06,0.000227798558333568,0.0003102547156447512,0.0005077385617530496,0.0003480637450127849,0.00010719784429109824,2.2329081583928546e-05,0.0003013841073956452,0.0004782241434967549,0.0003942282261527671,0.00015921733747278313,4.817704374923232e-05,0.0002664928729908551,0.0004134133010095729,0.00038690266080866425,0.00022426949809776098,8.324578001062623e-05,0.0003625372364031347,0.00013748531721269005,7.638717667093987e-05,3.535262074530487e-05,1.2203128095153764e-05,0.000649855377415685,0.0003099337360333829,0.00010744348959762868,3.288582923695697e-05,2.0591168212774496e-05,0.00010612766104767847,0.0002817294148035152,0.00043434944086596905,0.0003479436397441213,0.0002578100621629767,0.00046370304057904993,0.0005178494562246198,0.00039949084759664674,0.0007153779614697771,0.000865635915318788,0.00020319575632812722,0.0005527835550546808,8.416371577848825e-05,0.00024333415503156584,5.511822724216609e-05,0.00016227887385437788,3.274925151978262e-05,9.410035000251654e-05
hw_pdf4lhc_unc_28,0.0022366850885731145,9.986208172700934e-06,0.00022724105767076504,0.00031041757210490626,0.000507813075123393,0.0003479323976008059,0.00010709010633388411,2.2279996549438088e-05,0.0003015254018667328,0.0004783282098482416,0.00039418482548069195,0.00015909262211586748,4.8124870000094795e-05,0.00026658716276050455,0.00041350678378238324,0.00038687109309892847,0.0002241724099693318,8.314926121006406e-05,0.0003616732043216859,0.00013740123692027647,7.633575866120373e-05,3.526764484467543e-05,1.221720055846991e-05,0.0006496238216099489,0.0003097378627207939,0.00010730256389488354,3.282901338809139e-05,2.0600430366621842e-05,0.0001061922281760589,0.00028188560097428596,0.00043451623668916276,0.0003479243374238157,0.0002579784907058511,0.0004638555634264962,0.0005178030506199734,0.00039972824281792226,0.0007156658684682576,0.0008656694217392692,0.00020323788654071748,0.0005528905110649764,8.417122713000159e-05,0.0002432871170907063,5.5101452890178796e-05,0.00016216250668802846,3.268032624163678e-05,9.402486347024457e-05
hw_pdf4lhc_unc_29,0.002236692701386585,9.979139113945765e-06,0.00022869418539618388,0.0003102785959270254,0.0005076955726546047,0.00034793170634180693,0.00010716142773190769,2.2311222516846966e-05,0.00030141214160783644,0.00047817457799479584,0.0003941428361643304,0.00015913163075127667,4.8155401033738785e-05,0.0002664891116091752,0.00041336080593918696,0.0003868090342197822,0.00022419172471944396,8.317916903697369e-05,0.0003639099255503904,0.00013740561346439395,7.636828345234211e-05,3.5288183794657945e-05,1.2293346492532968e-05,0.0006496140138469517,0.00030979544793132617,0.00010738303013359902,3.286436672868753e-05,2.059080568809503e-05,0.00010614010223253483,0.000281763457466885,0.0004343674098009137,0.00034786479398384246,0.0002578458279871905,0.0004636851979721057,0.000517729628996625,0.0003995414910510905,0.000715364177415981,0.0008654504909286912,0.00020318957885542664,0.0005527133328619831,8.416313874974058e-05,0.00024328528198447845,5.5136925700821866e-05,0.0001622319454280485,3.2757476272054704e-05,9.416446712403748e-05
hw_qcd_0,0.002237107628216966,1.0136459391998452e-05,0.00023468322831214994,0.0003077336056661746,0.0005052431548008791,0.0003498429874930262,0.00010979255770595398,2.326893754398859e-05,0.00029965655655284497,0.00047623731717222226,0.00039539910094742127,0.00016162250831799863,4.957205459051861e-05,0.00026531561370534166,0.0004122379855028192,0.00038791306852650347,0.00022677117806650172,8.521520221771824e-05,0.00037341436905734873,0.0001389498545567972,7.77563537319386e-05,3.666757031293581e-05,1.3274860397994896e-05,0.000655063406257305,0.00031490121056492566,0.000110306608457374,3.412703907173516e-05,2.046183815866332e-05,0.00010498634929374017,0.00027959368260847166,0.00043151763166630067,0.0003475670075832311,0.0002557712144998053,0.0004606168595496826,0.0005174349581167076,0.00039679038035353063,0.000711416471219628,0.0008645833441942107,0.00020276729450664202,0.0005522516293919843,8.42599886429706e-05,0.00024397784921714003,5.554335049423469e-05,0.0001631756162697648,3.326976459206154e-05,9.507255853085288e-05
hw_qcd_1,0.0022367355816933976,9.932673653758714e-06,0.00022873321623720385,0.000312854846816663,0.0005082254667031735,0.00034589354301569854,0.00010563763643429736,2.180256699665285e-05,0.00030349662648930243,0.00047876747496996923,0.00039251489281969264,0.0001577278079671415,4.750702166690745e-05,0.0002678597681899949,0.000413861394703723,0.0003857177602681532,0.00022277540890620833,8.235648867208566e-05,0.00036391235336236734,0.00013650364937020006,7.587200076179862e-05,3.481617300825438e-05,1.2067970932093656e-05,0.0006457754047727442,0.00030714954847117554,0.00010615120493331054,3.2374083050081e-05,2.088657622794635e-05,0.00010746244308090252,0.000284477236783147,0.00043638731098441064,0.00034724453538783457,0.0002599891865959971,0.00046525139451632545,0.0005164230004535431,0.0004024423981000683,0.0007175172645979069,0.0008638551817111297,0.00020362033462808837,0.0005530006376113148,8.42250054326435e-05,0.00024325343554239902,5.510979125355762e-05,0.00016217684878666556,3.2780230289094605e-05,9.40709782507956e-05
hw_qcd_2,0.002237169969997756,9.774062711437714e-06,0.00022365255203519248,0.00031724138677317556,0.0005108456773753685,0.000342627877629984,0.00010220741552360513,2.0605467147360583e-05,0.0003067986169488481,0.00048101211166394763,0.00039019896674724527,0.00015452363366664544,4.5816189350816435e-05,0.0002700698350544101,0.0004153192076821665,0.00038397402732752553,0.00021950996076820585,8.000867274283527e-05,0.0003557567104477715,0.00013450577525009918,7.43356107418548e-05,3.33144048298432e-05,1.1119730755148507e-05,0.0006381836394880517,0.0003008058529535037,0.00010275702244550671,3.09504857214459e-05,2.1243575564428742e-05,0.00010958420139027284,0.0002886510386798811,0.00044058906497748213,0.0003470340948625684,0.00026361353729814196,0.00046926874006206226,0.0005156743305915086,0.00040731631539270193,0.0007228356170733382,0.0008634401139887099,0.00020438858454538782,0.000553751300192601,8.420802515481546e-05,0.00024269291136786057,5.4766061369143786e-05,0.00016136734451315736,3.236841116210628e-05,9.324603831369905e-05
hw_qcd_3,0.0022372350343147977,1.0196785566376265e-05,0.00023395381719898257,0.0003051389323578128,0.0005047052321734268,0.0003520090149729922,0.00011142570205373207,2.3833823224713858e-05,0.0002975529669199874,0.0004756606071720186,0.0003971339152683384,0.00016316816854367405,5.02890440312864e-05,0.0002639499342178155,0.000411769529907589,0.0003891100884174225,0.0002283277663558038,8.615249304573529e-05,0.00037231112685822207,0.00013996879305378199,7.831699703336761e-05,3.724728058554045e-05,1.3457834655539702e-05,0.0006592437943903102,0.00031782495727801806,0.00011168143015959023,3.468030197051887e-05,2.0169346997296693e-05,0.00010366907048700561,0.0002768657141087514,0.00042946569624177026,0.0003482354168868844,0.00025360356294017405,0.000459036292547051,0.0005188201034414221,0.00039385698558326994,0.0007092468844863875,0.0008663150557897661,0.0002023451787218212,0.0005520262852715797,8.420219141917166e-05,0.00024405746748478265,5.55592205252462e-05,0.00016328153548154098,3.3234729442760664e-05,9.511326814254871e-05
hw_qcd_4,0.0022369782136874806,9.824064082912745e-06,0.0002229118197304694,0.0003146021747652585,0.0005103493092698815,0.00034477091610594733,0.0001037365723843376,2.1106714724291497e-05,0.0003046698394121295,0.00048045534725957837,0.0003919014513827879,0.00015596951115325676,4.645905966607415e-05,0.0002686848556577644,0.00041485139651043586,0.0003851348322167691,0.00022096463326812875,8.086196045756345e-05,0.000354635107834167,0.0001354479429328113,7.481634944361842e-05,3.381160424526527e-05,1.1268854204925306e-05,0.0006421732557953167,0.0003034976124166114,0.00010399782440090467,3.143885009335141e-05,2.094262646683048e-05,0.00010821824719468861,0.00028586532453561014,0.0004385346680932865,0.00034772588423639646,0.0002614090125061613,0.00046770105996410914,0.0005170818704195595,0.0004043409538024738,0.0007206823222805303,0.000865192270757339,0.00020396201068280156,0.0005535129036519805,8.414493504429579e-05,0.00024275342910864368,5.4776627138904215e-05,0.00016145682070032848,3.23342743453895e-05,9.327450517452976e-05
hw_qcd_5,0.002237410925158882,1.0248559596331515e-05,0.00023335450653153768,0.0003030010944663373,0.0005042438277471261,0.0003538111998828234,0.00011280654490555632,2.431830521664532e-05,0.00029581881135028003,0.0004751740459355134,0.00039857909380111784,0.0001644753534070389,5.0902503410969406e-05,0.0002628244025205915,0.00041137959797055693,0.00039011012479426226,0.00022964344190362952,8.69518058128381e-05,0.0003714047589513589,0.0001408339807597701,7.880347955249083e-05,3.7749901061662906e-05,1.3614670977721549e-05,0.0006627571531193441,0.00032030639975704297,0.00011285470440807373,3.515427131610145e-05,1.993087090930166e-05,0.00010259218747719662,0.0002746233135219218,0.00042776154894750635,0.0003487818333578787,0.00025181717300901146,0.0004577170073735561,0.0005199604941024254,0.00039143805086333663,0.000707439574875593,0.0008677413126264376,0.00020199712407156895,0.0005518440968579081,8.415614107900237e-05,0.00024412919616532074,5.557433018737748e-05,0.00016337446660426568,3.3206929845030997e-05,9.515014303965855e-05
hw_qcd_6,0.0022367160580999256,1.0034250949382643e-05,0.000227391849073746,0.00030807847222436724,0.000507267831802664,0.00034983923547921356,0.00010854694687813307,2.278699753076834e-05,0.00029963415763106864,0.00047772433718924593,0.0003956626391336184,0.00016048010769293636,4.876158384895452e-05,0.0002653497292315197,0.00041300365940522953,0.00038787843464618127,0.0002255443794481442,8.400709181737197e-05,0.0003618816861481643,0.00013831072870225603,7.683727690861513e-05,3.581348606192766e-05,1.2372434296770422e-05,0.0006532780950549006,0.0003123193843166107,0.00010856193834950059,3.333433473235784e-05,2.034712325362024e-05,0.00010502070107152853,0.000279450031957574,0.00043262919871206587,0.00034848306148418836,0.0002559988683708344,0.00046236462861730496,0.0005189714346223361,0.0003970488656790011,0.0007135570082087758,0.0008670341279534043,0.00020284579832362249,0.0005525798699021254,8.411567481552955e-05,0.00024338551742832131,5.5135597436237383e-05,0.0001623595130259354,3.271847163679295e-05,9.41362730161097e-05
hw_qcd_7,0.0022368855588570853,9.867045575279501e-06,0.00022230298937189104,0.0003124275818398948,0.0005099226575161376,0.0003465541073809784,0.00010502959638863441,2.1536741882980486e-05,0.0003029149959709329,0.0004799855397831749,0.00039331970645672384,0.00015719235647985788,4.7008867180116846e-05,0.00026754348289063733,0.00041446201059323873,0.0003861044901466913,0.0002221940138838594,8.158929723012335e-05,0.0003537131591797028,0.00013624859772876988,7.523438905122478e-05,3.4242990081138306e-05,1.1396513989819274e-05,0.0006455264270908016,0.0003057818518710163,0.00010505607196340138,3.185684713055819e-05,2.0697159921108682e-05,0.00010710187436647731,0.0002835756005739436,0.0004368286069643527,0.0003482921464032871,0.0002595922879943086,0.000466392636011558,0.0005182413389286467,0.0004018875690082082,0.0007188888194382686,0.0008666361578696862,0.00020361027108811543,0.0005533200049821638,8.409437682675422e-05,0.00024280923015212595,5.478734551957063e-05,0.00016153601349236827,3.230728863238645e-05,9.330097316955269e-05
