,ALL,UNKNOWN,GG2HLL_FWDH,GG2HLL_PTV_0_75_0J,GG2HLL_PTV_75_150_0J,GG2HLL_PTV_150_250_0J,GG2HLL_PTV_250_400_0J,GG2HLL_PTV_GT400_0J,GG2HLL_PTV_0_75_1J,GG2HLL_PTV_75_150_1J,GG2HLL_PTV_150_250_1J,GG2HLL_PTV_250_400_1J,GG2HLL_PTV_GT400_1J,GG2HLL_PTV_0_75_GE2J,GG2HLL_PTV_75_150_GE2J,GG2HLL_PTV_150_250_GE2J,GG2HLL_PTV_250_400_GE2J,GG2HLL_PTV_GT400_GE2J,GG2H_FWDH,GG2H_PTH_200_300_PTHJoverPTH_0_15,GG2H_PTH_300_450_PTHJoverPTH_0_15,GG2H_PTH_450_650_PTHJoverPTH_0_15,GG2H_PTH_GT650_PTHJoverPTH_0_15,GG2H_PTH_200_300_PTHJoverPTH_GT15,GG2H_PTH_300_450_PTHJoverPTH_GT15,GG2H_PTH_450_650_PTHJoverPTH_GT15,GG2H_PTH_GT650_PTHJoverPTH_GT15,GG2H_0J_PTH_0_10,GG2H_0J_PTH_GT10,GG2H_1J_PTH_0_60,GG2H_1J_PTH_60_120,GG2H_1J_PTH_120_200,GG2H_GE2J_MJJ_0_350_PTH_0_60_PTHJJ_0_25,GG2H_GE2J_MJJ_0_350_PTH_60_120_PTHJJ_0_25,GG2H_GE2J_MJJ_0_350_PTH_120_200_PTHJJ_0_25,GG2H_GE2J_MJJ_0_350_PTH_0_60_PTHJJ_GT25,GG2H_GE2J_MJJ_0_350_PTH_60_120_PTHJJ_GT25,GG2H_GE2J_MJJ_0_350_PTH_120_200_PTHJJ_GT25,GG2H_GE2J_MJJ_350_700_PTH_0_200_PTHJJ_0_25,GG2H_GE2J_MJJ_350_700_PTH_0_200_PTHJJ_GT25,GG2H_GE2J_MJJ_700_1000_PTH_0_200_PTHJJ_0_25,GG2H_GE2J_MJJ_700_1000_PTH_0_200_PTHJJ_GT25,GG2H_GE2J_MJJ_1000_1500_PTH_0_200_PTHJJ_0_25,GG2H_GE2J_MJJ_1000_1500_PTH_0_200_PTHJJ_GT25,GG2H_GE2J_MJJ_GT1500_PTH_0_200_PTHJJ_0_25,GG2H_GE2J_MJJ_GT1500_PTH_0_200_PTHJJ_GT25
hw_pdf4lhc_unc_28,1.0,2.7431315034055204e-05,0.010400369483911215,0.019434630949552136,0.05151909146547233,0.02388701876881112,0.0022256756802144302,0.00010708915437567036,0.018321614420252506,0.04643984100369877,0.031094655123474587,0.0054205578632673685,0.0004662913870417677,0.01421228145998245,0.0342929508702477,0.029741580112911455,0.009812779373072057,0.0014169543848451377,0.025996657002619987,0.0037933610852829325,0.001250542947190962,0.0002531436697146964,2.2440345284684703e-05,0.08436764005495763,0.019136501167277612,0.0022654504562130647,0.00021976334632108397,9.99198406062547e-05,0.002372885569222823,0.01594053321499795,0.03777783157668923,0.023451205306095475,0.013296238146943536,0.043227769155999546,0.05341383939315749,0.031537628024616245,0.10237772940272225,0.14975203672124296,0.008101563210867092,0.06111833253721657,0.001479395413425512,0.012028693696257942,0.0006195668641462712,0.005247119407359055,0.0002142938797934418,0.0018171057476129753
hw_pdf4lhc_unc_29,1.0,2.7437714928753993e-05,0.01046500406000052,0.01942643882769392,0.05150580712170324,0.023887023111577546,0.002227271202051307,0.00010722421420621638,0.01831503453616691,0.04642592501647974,0.03109114745596814,0.005421961933311785,0.00046670972262083756,0.014206873898963981,0.03428117621095423,0.029736405208343194,0.009812835734642618,0.0014173944759646234,0.026155421260137545,0.003793442981722559,0.0012509916255653481,0.00025352764945514334,2.253163026542802e-05,0.08436798615123023,0.01914080186718786,0.002266973170049865,0.00022004316458858322,9.987855294165662e-05,0.0023717785901591114,0.01593339272159963,0.037764482889057364,0.023446917466678308,0.013289920620093945,0.043211745653129734,0.053406507191179425,0.031521942817980826,0.10233492633115987,0.14971501885307964,0.008099387324927715,0.06109898546419815,0.0014793386755315417,0.012028502907449197,0.0006199082893891617,0.005249595082333152,0.000214724022063977,0.0018196566012674753
hw_pdf4lhc_unc_30,1.0,2.742906946695219e-05,0.010338662661001585,0.019447774914117807,0.05153057964227386,0.02388051680178632,0.0022221595049732013,0.00010671953955714745,0.018331911920954822,0.04645669952732106,0.031094947018492934,0.0054164818100209495,0.0004653713741102879,0.014221200010585409,0.034308379106713034,0.029745174340229795,0.009809948686940179,0.0014149451244673654,0.025841738523995583,0.0037915027978266207,0.0012499250469493648,0.00025230225173167287,2.22499992849972e-05,0.08434400794458952,0.019119721638274075,0.0022614315489436054,0.00021915861300119514,9.993709801596698e-05,0.0023746942048034235,0.015952289739503345,0.037796679389721165,0.02345214705002877,0.013306086934670482,0.04324801027174871,0.053417467377227225,0.031564815653058194,0.10243586727894527,0.14978397013772457,0.008104802861929345,0.061149035155171234,0.001479187461565125,0.012027792576045608,0.0006186346885120453,0.00524071665869722,0.00021346464711112777,0.0018134613979118054
hw_pdf4lhc_unc_31,1.0,2.7466053487888866e-05,0.010329394683357302,0.01943816281725395,0.05153353053441379,0.02389504761246461,0.0022249470072701768,0.00010710388867473594,0.01832430337853249,0.046453797728876284,0.031102436838796155,0.005420673502149597,0.00046616665842832825,0.01421525011562947,0.034303241525323915,0.02974970161357549,0.00981469087530431,0.0014172882779541762,0.025816211952648452,0.0037945796286985643,0.0012504865000571071,0.00025307788078323925,2.221951549130153e-05,0.08438881882358322,0.019137932171471524,0.0022651140058721933,0.00021951516354035497,9.99592596325509e-05,0.002373557278885036,0.01594285561359597,0.0377861785967869,0.023459663307019218,0.013298720665679394,0.04324011251291325,0.05343184990920593,0.0315421014121821,0.10240540656463189,0.1498049266335243,0.008103469058233243,0.06113273207460968,0.001479327296003608,0.012030697241403966,0.0006195065475141316,0.005248498545377838,0.00021427415765194865,0.0018150045715104276
hw_pdf4lhc_unc_32,1.0,2.7465010230859232e-05,0.010429833515755008,0.01942337959911971,0.05150762928433269,0.02389565398537234,0.002228676341638431,0.00010738823350083153,0.018312595923968982,0.046428831945965546,0.031099021015954423,0.005424625806084624,0.00046708203599817743,0.014206145246040339,0.03428429290012746,0.02974359144440018,0.009817151051987263,0.0014185811690467427,0.02606827905746934,0.0037953507480580065,0.0012516287915991426,0.0002537907661606443,2.2456831559330793e-05,0.08440079645355728,0.019151281079507667,0.0022685779008267087,0.00022020037898469986,9.987107902776185e-05,0.0023713354794949984,0.015930404020751302,0.037761906519102946,0.02345119906912025,0.013287927634677179,0.043211096792993606,0.053416836960055766,0.031517451902532384,0.10233514889053255,0.14974383708839062,0.008099783762974204,0.06110574158255072,0.001479336760592992,0.012030060501100415,0.000619932008806132,0.005250370299326983,0.00021470985801451495,0.0018187432727082614
hw_pdf4lhc_unc_33,1.0,2.74641773621575e-05,0.010416488907060619,0.019425993879137616,0.05151241774528091,0.023895641006360567,0.002228065592671854,0.0001073474080914867,0.018314471907835746,0.046432645132557605,0.03109842105332518,0.005423804098805015,0.00046694191604606936,0.014207279948621209,0.03428678350861631,0.029743596336145355,0.00981622429427998,0.001418347906604593,0.026036954077959706,0.003795124073797272,0.0012514681343496132,0.0002536906645107608,2.2428719239796297e-05,0.08439605901080108,0.019148581822974957,0.0022680877791431443,0.00022009911209010897,9.9889556700164e-05,0.0023717721188297315,0.015932544434776267,0.03776584440610513,0.023452782764645203,0.013289779188032182,0.0432158456139268,0.05341937668464538,0.031520416825769934,0.10234485060172316,0.14975104577302606,0.008100069106231806,0.0611077136536708,0.0014793756603736306,0.012030363148408663,0.0006199750693469726,0.005250577553077947,0.0002147604367308476,0.0018185891903106195
hw_pdf4lhc_unc_34,1.0,2.7473694506703025e-05,0.010565987104608942,0.019403615844577643,0.05147356383657739,0.023896054000169,0.0022331544961060076,0.00010773544491514411,0.01829715894075038,0.04639600499322195,0.031094822588687225,0.005429635327617135,0.0004682165268172348,0.014194325351030077,0.034259001465153746,0.02973531070378845,0.009820121297187743,0.0014202172490348523,0.026403576601026248,0.003796288607318526,0.0012528617268080932,0.000254747378534862,2.2758083525663824e-05,0.0844166116979082,0.01916765092657523,0.0022729716653741294,0.00022099416133283768,9.975929134963977e-05,0.002368417284039539,0.015913516659348526,0.03772998735847209,0.0234400683221071,0.013273273104054763,0.043172155375683044,0.0533971607129214,0.03148434894708097,0.10224131374667866,0.1496628236501473,0.008095236324407106,0.061069249329652055,0.0014792311320186765,0.01202932137313517,0.0006204974819504022,0.0052538241453303595,0.00021533709152207498,0.0018236189569476936
hw_pdf4lhc_unc_35,1.0,2.746761839579908e-05,0.010441039678272104,0.019421721263882415,0.051504750077535355,0.023895255214481406,0.0022287988230425743,0.00010739087181205431,0.018311516416729085,0.046426381223521274,0.031099147278538374,0.005424992663182589,0.0004671240199122672,0.014205472524976292,0.034282408783838175,0.029743120683411495,0.009817404615378214,0.0014186823033626905,0.02609308206493088,0.0037954085162138535,0.0012515667797034715,0.0002538582165923193,2.2488417662436478e-05,0.08440254280886839,0.01915218498105328,0.002268827899387712,0.00022021532621251626,9.986422930999165e-05,0.002371081560914816,0.015928922447980123,0.037759605054583714,0.023450188486222812,0.013286669795723694,0.043207804610657985,0.05341480372151475,0.03151525406335493,0.10232838352404454,0.14973778322879075,0.008099668879655032,0.061103412288961795,0.0014792839079567797,0.012029938682986735,0.0006199537046050995,0.0052508060466920315,0.00021473957830852995,0.0018189871168388717
hw_pdf4lhc_unc_36,1.0,2.7507628973954398e-05,0.01031067852761275,0.019425893969739445,0.05152772681958595,0.023909850454062975,0.002228759209704502,0.00010748585837282398,0.018314888629262813,0.04644832986975326,0.03111550603450655,0.005427237975480285,0.00046717380966601705,0.014209736759914394,0.034300004632929766,0.029759205512674535,0.009823134726044768,0.0014201286117666015,0.025771049535456825,0.0037982995607390995,0.0012516576670425932,0.0002539047832099778,2.2299152692468845e-05,0.08445232768036955,0.01916283832008016,0.002269719677696492,0.00022008423390380244,9.992098179362339e-05,0.0023716940490499682,0.015931268263513362,0.0377724325998689,0.023463992511209026,0.013290208436432433,0.04322673250420427,0.05344238712233824,0.031522418601550084,0.10237701434064089,0.14982944129346948,0.008102513953595104,0.061130722977225646,0.0014794064789850389,0.012032923867498121,0.0006199232403456878,0.00525161883547023,0.0002145691707401586,0.0018153811308273767
hw_pdf4lhc_unc_37,1.0,2.746487438512725e-05,0.010421411925095414,0.01942469989985986,0.05150982089960765,0.02389515899339997,0.002228206791468192,0.0001073442111123364,0.018313734520259316,0.046431099638188984,0.03109951886787135,0.005424240473470248,0.0004669691150816604,0.014207119306174985,0.03428610953437083,0.029744131118946568,0.009816871852449643,0.0014184324272035812,0.026046043653444508,0.003795221571929359,0.001251425613530749,0.0002537162672807067,2.245188921189975e-05,0.08439949237875412,0.01914972389320159,0.0022682027269102134,0.00022011349985872537,9.98779320517734e-05,0.0023715157408034687,0.015931452461782892,0.03776429244188879,0.02345173098602449,0.013288900481233708,0.04321350684291157,0.05341758537355316,0.031520084960012885,0.10234226746055103,0.1497489285919627,0.0081002150019609,0.061108617412556736,0.0014793123416300936,0.01202998649677945,0.0006198748644208976,0.005250124402503124,0.0002146505761586642,0.0018183496881460867
hw_pdf4lhc_unc_38,1.0,2.7458494992997197e-05,0.01040534693935232,0.01942668509560788,0.05151254507046281,0.023894704013700818,0.0022277840546129036,0.0001072898168988659,0.01831542670673991,0.04643446465449025,0.031100614918540933,0.005423911370788561,0.0004668380704042894,0.014208610492829937,0.034289252195390946,0.02974560554659333,0.009816953939353326,0.001418269585271674,0.026006753152116244,0.0037951609730570296,0.0012512765349161987,0.0002535824038979476,2.2447412940202256e-05,0.08439916668198744,0.019148568813150278,0.0022677315074106177,0.0002200471194129523,9.988354512581419e-05,0.0023717334619933346,0.015933263314098754,0.037767578292007366,0.02345243745379753,0.013290538597957811,0.04321737332173063,0.053418510374559795,0.0315248066838161,0.10235402803196542,0.1497580679296647,0.008100834560087849,0.061114583070588535,0.00147933475769696,0.012029814613243348,0.0006197390052452594,0.005248927101188773,0.00021446901060946392,0.001817581309701901
hw_pdf4lhc_unc_39,1.0,2.7482566913838623e-05,0.010489026951238916,0.01941063961422499,0.05148914752310517,0.023900145289743758,0.002231757298660077,0.00010763805961129293,0.01830275858379115,0.046412028968422656,0.031100603211753283,0.005428772692710538,0.0004678643354928352,0.01419928751066835,0.03427183468709595,0.02974265577576792,0.00982089253431747,0.0014200253826242375,0.02621336768912441,0.0037968029779580285,0.0012525496205022671,0.00025443456687992516,2.2602373867295502e-05,0.08442605013107773,0.0191652064666133,0.002271750856792152,0.00022068027021334325,9.980208691024623e-05,0.002369445241902524,0.015919262189954674,0.037742453511462534,0.023447042700500097,0.013278663232977363,0.04318842068054158,0.053410715695592886,0.03149689859218368,0.10228307647589227,0.14971309854145215,0.008097491076080257,0.061088961948764224,0.0014792567296313124,0.012030426209942255,0.0006202572033857973,0.0052526017980946945,0.00021504906695559418,0.0018210710786049765
hw_pdf4lhc_unc_40,1.0,2.7469553683075365e-05,0.010420500291578602,0.019425665278901844,0.0515115217658486,0.023894841748988274,0.0022277698373258086,0.00010732081487424482,0.01831441158809929,0.04643237589983093,0.0310988559341329,0.005423567372329991,0.0004668751346290136,0.014207530399764376,0.03428656430883758,0.02974355744200955,0.009816086220685685,0.0014181962581834616,0.026042010745161534,0.0037949799115003496,0.0012513100569522039,0.0002536661051934261,2.24047170937567e-05,0.08439533151993298,0.019147278831086086,0.0022677711033535874,0.0002200261308737306,9.988627459068718e-05,0.0023717316435038567,0.0159322279333973,0.03776573884294019,0.02345226815941321,0.01328942045716113,0.04321521726933586,0.053418878677511474,0.0315207541513097,0.10234420000360771,0.14975032436403937,0.008100383861040698,0.06110819718454087,0.0014792655981831584,0.012030101247239708,0.0006198743506687492,0.005250646684317366,0.0002147007836267579,0.0018182935427213506
hw_qcd_0,1.0,2.786825169412837e-05,0.01073070436060359,0.019264110718590098,0.051251305826809826,0.02401732493582516,0.00228283327827919,0.0001117789263683418,0.01819952244610437,0.046241321775963504,0.031187007720237605,0.005507697448295629,0.00048092723022114957,0.014140738143359236,0.03418447000083959,0.029817266060722634,0.009920286264721924,0.0014525945632205073,0.02682415319320535,0.0038352520193171095,0.001273157217456235,0.0002638081585308957,2.4208588569953618e-05,0.08506527989917491,0.019461462564068686,0.002328537171890102,0.00022867064476864613,9.958060774237229e-05,0.0023484353988871367,0.0158000173881177,0.03751166189629835,0.0234197598705283,0.013179345813044129,0.04291614580823556,0.05336921680143774,0.0312967634005348,0.10175719254137956,0.1495606313516606,0.00808437237612769,0.06103685803200343,0.0014811521636755131,0.012060161384201806,0.000624702104580608,0.005278363052001649,0.00021708138884525766,0.0018362712118594514
hw_qcd_1,1.0,2.7313698923289782e-05,0.01046559438186117,0.019587122927149984,0.051559760390193304,0.023746773829502126,0.0021955775312519875,0.00010489424194480835,0.018441255860631754,0.04648190132117706,0.030963167543378765,0.005373464973535677,0.00046024984529850554,0.014280053741185275,0.034321368946664564,0.02965357166658569,0.009751181651342108,0.0014025948303999214,0.02615616892136702,0.00376882170230882,0.0012433427727896007,0.00024938966838120404,2.2208854271185297e-05,0.08386583914622178,0.018976798928128456,0.0022407740870327665,0.00021648313923979787,0.00010136008416652824,0.0024016249138429898,0.016085863354063513,0.03794051727388353,0.023404092950082285,0.01340042021405211,0.043357071265426136,0.05327146881479222,0.03175050205909825,0.10264179489771459,0.14943447553721653,0.008115893959887396,0.06113192711286854,0.0014808321986396285,0.012026477883412703,0.0006197103532679577,0.005247179872780249,0.00021486814466133486,0.0018182445093768793
hw_qcd_2,1.0,2.6848062759489294e-05,0.01022867161443516,0.019859025903377407,0.05182280041860334,0.023520067982684165,0.0021230759453586307,9.925623311728361e-05,0.018644025179345828,0.04668677026510666,0.030776881121864417,0.005261525464208779,0.00044316658149199517,0.01439688482146393,0.03443733583649135,0.029516896754568523,0.009609824545008186,0.0013610839799314016,0.025559175566887336,0.0037134327473280137,0.0012183965999635863,0.0002375661042989416,2.060386436178e-05,0.08286358730040502,0.018573065926982196,0.0021680154880801806,0.0002064850319456915,0.00010280014991579297,0.0024462609149517272,0.01632585201429388,0.038302498335390754,0.02339195168395631,0.013586652266963985,0.04373174056455942,0.053192124011811774,0.032132807315824984,0.10339245413377,0.14933834790814282,0.008142173980854891,0.061211575288145824,0.0014803645715102244,0.011997044571951422,0.0006153859396501936,0.005220049032997261,0.00021289235628372622,0.001802555618955732
hw_qcd_3,1.0,2.8025221506246515e-05,0.010698051450310784,0.019101921269283947,0.05119592423933115,0.02416555405850924,0.0023168555271624925,0.0001144041822173647,0.01807167357330618,0.04618575587320897,0.031322214313886695,0.005560024166752527,0.0004880609857600397,0.014066978278462474,0.03414570699081277,0.029906462846795743,0.009987237918096512,0.0014691497517617534,0.026742942898272927,0.0038623166175626713,0.0012817241478329862,0.0002684930579370198,2.449653631444472e-05,0.0856048668603526,0.01964041191288069,0.0023574416832607015,0.00023257738622328036,9.811295411380023e-05,0.0023187119466613997,0.015646364074907788,0.03733294692678628,0.02346507007370951,0.013067868226729982,0.04276866440122338,0.053510714918052864,0.031065309484324493,0.10144700323527032,0.14986035737600523,0.008068086482987824,0.061008045441401655,0.0014796048667912141,0.012063441505102404,0.0006249324492579982,0.00528167953729071,0.00021694066351856547,0.001836873688062376
hw_qcd_4,1.0,2.699519910128518e-05,0.010197361611931957,0.019694372590415277,0.05177296497466955,0.023667718685670348,0.002154961943397898,0.00010159904458891782,0.01851513167208702,0.046635217774596886,0.030912195345670364,0.00531132330375512,0.0004496589573488919,0.014323074623122597,0.034400990308163515,0.02960637281628058,0.009674277418141827,0.00137644048944639,0.025481097812245945,0.003739212505272911,0.0012261918923177463,0.00024171114010460576,2.0846500149201927e-05,0.08338993109039898,0.018741996700697094,0.0021946712680791943,0.00020997794494062098,0.00010129929945703242,0.002415573463250882,0.016169119682139216,0.038124518643386174,0.0234397280861733,0.01347347260620202,0.04358662415407038,0.05333851234597406,0.03189891393831682,0.10308840188855091,0.1496503603784759,0.008126298357418547,0.061186351404250494,0.001478877094394002,0.012000725576631403,0.0006156190478560904,0.0052234348041475115,0.00021275420750416858,0.0018031214092063769
hw_qcd_5,1.0,2.815715030468374e-05,0.010670943190574473,0.018968171123148036,0.051148089028402295,0.024288738839169145,0.002345612625632317,0.00011665269604298763,0.017966069338662762,0.04613832602345018,0.03143436982636173,0.005604093584904005,0.0004941384003818786,0.014005919607106981,0.03411284830741213,0.029980376781781778,0.010043451052637375,0.001483181237849155,0.026675562955749993,0.003885135256402928,0.0012890519746695359,0.000272514341893368,2.4743024218908885e-05,0.0860561410792068,0.019791426382201292,0.002381971000041609,0.00023591075649223418,9.691687621916341e-05,0.0022944027698598357,0.015519971497590967,0.03718424391007061,0.023501922993431925,0.012975929178617765,0.04264525056277744,0.053626716571473894,0.03087416393095514,0.10118748345770427,0.15010541423155632,0.008054493898709162,0.06098331324692838,0.0014783103975504724,0.012066092684886988,0.0006251261541227369,0.00528443658957955,0.00021682668232311675,0.001837388780943666
hw_qcd_6,1.0,2.7592781241964976e-05,0.010407143659802049,0.019288712627816264,0.05146206773870619,0.024017673022395245,0.002256216425205536,0.00010948069271273436,0.01820674193706407,0.046382908724141234,0.031210687034435206,0.005467331507634724,0.00047280975833482536,0.014145176171923781,0.03425215686811783,0.02981698891904315,0.009871850590981543,0.001431969562978074,0.02601061080356088,0.003817420861768724,0.0012584552035497462,0.0002575435218704385,2.2696615130922034e-05,0.08484361366895933,0.0192966980620688,0.0022919323540279307,0.00022330117582013387,9.866223706476589e-05,0.002346636979067526,0.01580274279343594,0.03761380894030327,0.023488741323244106,0.013195298227983963,0.043088508217056884,0.05353391239094677,0.031325451400761574,0.10207815751974819,0.14999165330942266,0.00808642268813813,0.0610819551975863,0.0014780500823698235,0.012032811879890167,0.0006201375209740122,0.005253326940911439,0.00021461612607752425,0.0018193259357256243
hw_qcd_7,1.0,2.7119025951321535e-05,0.010171376643520455,0.019558582421021337,0.051729746384785065,0.023790453417384238,0.002181917001178654,0.00010360637737815701,0.018408665485492318,0.04659113206283466,0.031024467740267778,0.00535326396864384,0.0004551883884454169,0.014261979552262551,0.03437014361286586,0.029680525341793013,0.009728386593384212,0.0013894526093761101,0.02541632999943882,0.0037609515255636636,0.0012328611761760532,0.00024526821128154406,2.1054227279703926e-05,0.08383015180167418,0.018884537942814566,0.0022172859947558513,0.0002129568261274458,0.00010007558561116299,0.0023904796099613744,0.016040194616008967,0.03797642029828447,0.023478656142740018,0.013380128340837839,0.04346516513530994,0.053458633373581324,0.031705757006137245,0.10283397512858582,0.14990577305124142,0.008113049876538159,0.061164623955220904,0.0014776320515350883,0.012003717000077742,0.0006158153663788217,0.005226251730657675,0.00021264243078191923,0.001803604968813303
