,ALL,UNKNOWN,GG2HLL_FWDH,GG2HLL_PTV_0_75_0J,GG2HLL_PTV_75_150_0J,GG2HLL_PTV_150_250_0J,GG2HLL_PTV_250_400_0J,GG2HLL_PTV_GT400_0J,GG2HLL_PTV_0_75_1J,GG2HLL_PTV_75_150_1J,GG2HLL_PTV_150_250_1J,GG2HLL_PTV_250_400_1J,GG2HLL_PTV_GT400_1J,GG2HLL_PTV_0_75_GE2J,GG2HLL_PTV_75_150_GE2J,GG2HLL_PTV_150_250_GE2J,GG2HLL_PTV_250_400_GE2J,GG2HLL_PTV_GT400_GE2J,GG2H_FWDH,GG2H_PTH_200_300_PTHJoverPTH_0_15,GG2H_PTH_300_450_PTHJoverPTH_0_15,GG2H_PTH_450_650_PTHJoverPTH_0_15,GG2H_PTH_GT650_PTHJoverPTH_0_15,GG2H_PTH_200_300_PTHJoverPTH_GT15,GG2H_PTH_300_450_PTHJoverPTH_GT15,GG2H_PTH_450_650_PTHJoverPTH_GT15,GG2H_PTH_GT650_PTHJoverPTH_GT15,GG2H_0J_PTH_0_10,GG2H_0J_PTH_GT10,GG2H_1J_PTH_0_60,GG2H_1J_PTH_60_120,GG2H_1J_PTH_120_200,GG2H_GE2J_MJJ_0_350_PTH_0_60_PTHJJ_0_25,GG2H_GE2J_MJJ_0_350_PTH_60_120_PTHJJ_0_25,GG2H_GE2J_MJJ_0_350_PTH_120_200_PTHJJ_0_25,GG2H_GE2J_MJJ_0_350_PTH_0_60_PTHJJ_GT25,GG2H_GE2J_MJJ_0_350_PTH_60_120_PTHJJ_GT25,GG2H_GE2J_MJJ_0_350_PTH_120_200_PTHJJ_GT25,GG2H_GE2J_MJJ_350_700_PTH_0_200_PTHJJ_0_25,GG2H_GE2J_MJJ_350_700_PTH_0_200_PTHJJ_GT25,GG2H_GE2J_MJJ_700_1000_PTH_0_200_PTHJJ_0_25,GG2H_GE2J_MJJ_700_1000_PTH_0_200_PTHJJ_GT25,GG2H_GE2J_MJJ_1000_1500_PTH_0_200_PTHJJ_0_25,GG2H_GE2J_MJJ_1000_1500_PTH_0_200_PTHJJ_GT25,GG2H_GE2J_MJJ_GT1500_PTH_0_200_PTHJJ_0_25,GG2H_GE2J_MJJ_GT1500_PTH_0_200_PTHJJ_GT25
hw_pdf4lhc_unc_23,1.0,0.0004995706409863573,0.009605058760279707,0.023726244834030238,0.06264999681356222,0.027978672674680096,0.002581192792450443,0.00012083731430274339,0.018538235703989422,0.04745686711743479,0.031003853045783198,0.005332119089914691,0.00039887128971198186,0.010879844716720832,0.027511367150605422,0.02356742795650434,0.007124530541019639,0.0009182617687491886,0.022281237978216257,0.0038744093892715357,0.0008591105683294402,0.00018547105454141293,2.8765995442966473e-05,0.07823723335305625,0.014969306166635547,0.0013820230423796033,0.00010208392771446832,0.00011967702871917838,0.0032673361368761437,0.019372333995966932,0.04669140770020467,0.02837695557270622,0.015076430862083405,0.04941722411139908,0.06238044938934355,0.0305224474240276,0.10214820983681651,0.15015727313881239,0.007133183251314376,0.04788263794028463,0.0012445285389097423,0.008992692267556264,0.0005285308951514462,0.0035611076789293715,0.00012016838513599484,0.0011948121594497236
hw_pdf4lhc_unc_24,1.0,0.0004995017855068425,0.009608107012249454,0.023722392943356867,0.06264607676613589,0.02798203629221342,0.0025822766417021776,0.00012093948728682638,0.01853556903483858,0.04745421863152357,0.031006312211465978,0.0053335621784456125,0.00039910352462949386,0.010878667476108736,0.027510333801252937,0.023568895915275872,0.007126048577452183,0.0009186697866131801,0.022287867291868154,0.003875279908341563,0.0008594403858661938,0.00018560419756066116,2.879814570516431e-05,0.0782502790648239,0.014973970833918814,0.0013827304770911966,0.0001021319480322492,0.00011964502307102087,0.0032666540534622784,0.019368918047715483,0.046685940737057056,0.028377149037305007,0.015073963833969828,0.049412302816085225,0.062382113938746375,0.03051810950544189,0.10213951404037092,0.15015971498109304,0.007132843782868484,0.04788261619125162,0.0012444769820763905,0.008992708116526086,0.0005285145745447316,0.003561004222703198,0.00012016874802713648,0.0011948270484187272
hw_pdf4lhc_unc_25,1.0,0.000498481083419734,0.009571773350294637,0.02372237343861099,0.06264872571289978,0.02798881086317919,0.0025836319838550754,0.00012094751557523514,0.018536497603608995,0.04745807459364127,0.031013038969668578,0.005335902948406706,0.0003993105024426595,0.010879260934146484,0.027512826762124278,0.023573797997212556,0.007129239903802887,0.0009192162154711351,0.022204143032724482,0.003876716405648034,0.0008597874626842115,0.00018568010303203638,2.87851054693438e-05,0.07827511759081894,0.014980870934899134,0.0013833419833924761,0.0001022506418819389,0.00011964867720862174,0.0032664398127797596,0.019369021965851923,0.046687203496782376,0.02837943451785358,0.015074805805490869,0.04941297740466894,0.06238823143437629,0.030521584711073736,0.10214815166563314,0.1501805911442652,0.007133625332154533,0.04789128218165464,0.0012442867457112528,0.00899245974142276,0.0005282982439247995,0.00355961002412019,0.00011995307775443934,0.001193790378362137
hw_pdf4lhc_unc_26,1.0,0.0004986865533398736,0.009581980513388372,0.02372377690998424,0.06264932392826483,0.027985736403866368,0.0025826614691592093,0.00012090787261033497,0.018537029715316303,0.047457756098709905,0.031010156973682992,0.0053344611738683325,0.0003991265401810428,0.01087957563524728,0.027512681142606632,0.02357181059970508,0.007127547059094703,0.000918862944978566,0.022227141504747767,0.003875906790121995,0.0008594907499319377,0.00018559261008144917,2.8777114714609633e-05,0.0782621503954768,0.014976445842657723,0.0013827903926845206,0.00010215334482556245,0.00011964923075412488,0.0032667400402112924,0.019370153156420187,0.04668864992361024,0.02837880312323973,0.015075354650612651,0.049414630045909985,0.062386610196240797,0.030522042025493114,0.10214876508822263,0.15017463692188263,0.007133466040161812,0.04788927410941524,0.001244297006449538,0.008992330560796593,0.0005283111878540615,0.0035597285632998927,0.00012001559871860404,0.0011940122514604381
hw_pdf4lhc_unc_27,1.0,0.0004961052342761721,0.009493626089375425,0.023724639040534193,0.06265979318097958,0.028001065686575864,0.002585230925847802,0.00012088267601615285,0.018539376987556786,0.047468452235972756,0.031025863928940207,0.005339110138704133,0.0003994820478030233,0.010880853957260595,0.027519158590773453,0.02358289809360888,0.00713388913133762,0.0009198542311692707,0.022021726236778172,0.0038787466819893237,0.0008600240791049488,0.00018566163176433233,2.873702613772378e-05,0.07831347029694878,0.014989458354629462,0.0013837628655363656,0.00010234218506093742,0.00011966660061986615,0.003266375196671239,0.019370766483187484,0.04669377853150413,0.028385741131721445,0.015077831518079338,0.04941981830533681,0.06240436430432267,0.030530231649706974,0.10217283449120748,0.15022853489615462,0.007135417907528396,0.047908729598846435,0.0012439768460789642,0.008991905175844939,0.0005277550862943427,0.0035568625527982,0.00011957666204406144,0.001191621527370654
hw_pdf4lhc_unc_28,1.0,0.0004995898676628878,0.0096112610233342,0.023722764412748686,0.06264530437741711,0.02798131312636132,0.002582160786941108,0.00012093872821471841,0.018535850605295577,0.04745376692180026,0.03100555013991916,0.005333463694802185,0.0003990792798830716,0.010878787619196941,0.027510074677344704,0.023568417903967843,0.007125872169088971,0.0009186709838296884,0.022295173071850364,0.0038751693041521574,0.0008594291846031772,0.00018561729836251016,2.8798048043269932e-05,0.07824833133679755,0.01497374340417222,0.0013826817206595596,0.00010212717399175185,0.00011965031857125834,0.0032667523695376183,0.01936932393178075,0.046686079051710294,0.028376699322736523,0.015074154157136614,0.04941200638021946,0.06238107983801155,0.030518115540616324,0.1021384208119764,0.15015651875002722,0.007132857386749591,0.04788204565857363,0.0012445093086651286,0.008992915038010843,0.0005285727969350566,0.0035612469893674032,0.00012018634453281507,0.0011949291444005488
hw_pdf4lhc_unc_29,1.0,0.0004993977043117228,0.009605673516066119,0.02372395465767256,0.06264693617487187,0.027981309437664695,0.002581889213807266,0.00012090493037955188,0.018536649983524885,0.04745498464435292,0.031005757067582407,0.00533316475691764,0.00039899795132028053,0.010879276410385547,0.027510982501869674,0.023568671524289098,0.007125633532280032,0.0009185494312021151,0.022281783326490258,0.003875043742420874,0.0008593147248783666,0.00018556860296323744,2.878748310529041e-05,0.07824701210884781,0.014972656610715422,0.0013824558259156452,0.00010209460221291512,0.00011965647233289779,0.003266923118283683,0.019370304750332634,0.04668781670741316,0.028377096598614364,0.015074920789917606,0.04941371185356231,0.062382062643114536,0.030519957049178145,0.10214238152559384,0.1501595178214737,0.0071330610593100564,0.04788351451070928,0.001244467655365661,0.008992744819842196,0.0005285035748243318,0.003560966380862195,0.0001201669712124304,0.0011947752320087609
hw_qcd_0,1.0,0.0005125910460410843,0.009915115169716743,0.023526378065046902,0.06232438276634502,0.028131799336641148,0.00264580950905399,0.00012611598422564743,0.018422036417620993,0.04727233723679772,0.031111531966069965,0.005426360933457724,0.0004123620726272268,0.01082766670611198,0.027441992506930656,0.023640487196047714,0.007221497032938463,0.0009443386093536874,0.02299868512823621,0.003927928934152641,0.0008820661004286038,0.00019392512975161701,3.0498566291874533e-05,0.07898845298793965,0.015272704576387217,0.0014273377915118802,0.00010671723640010354,0.00011884691337007117,0.003235314091060955,0.019212347801213354,0.046381134474499035,0.02834378949606638,0.01494737565473538,0.0490755737060366,0.062337051680380104,0.030310215617826843,0.10157112846667016,0.15002596000715335,0.007122984753658441,0.047872015657850334,0.0012474335999912319,0.009022546595843357,0.0005332916856317986,0.0035838050768317925,0.00012164980725490345,0.001206415907799385
hw_qcd_1,1.0,0.0005040039481740792,0.009639185721526838,0.023927541349201532,0.06270623193971471,0.02780208040265562,0.0025428440826698088,0.00011804884981690882,0.018670619421037538,0.04750750755903848,0.030864512797102263,0.00527691970775006,0.000392051532982004,0.01093962404706947,0.027539107255014614,0.0234902219020492,0.007069994424366561,0.0009061968363204898,0.022358786627206143,0.003842975607235286,0.0008487659130933314,0.00018174052355371113,2.810341253224148e-05,0.07769029080106707,0.014809680854287815,0.0013617950742245719,0.00010033869801647042,0.00012142682096502102,0.0033084869053780844,0.01956104495196981,0.0469084371341193,0.02831634498275462,0.015203539464066291,0.04958035171410088,0.0621975840944508,0.030749768390498138,0.10244134930299599,0.14981854613089937,0.007145220833469623,0.0478930736313633,0.0012454539392392093,0.00898864972574636,0.0005283921784503705,0.0035584461079755927,0.00012024589833857897,0.0011944685055117071
hw_qcd_2,1.0,0.0004963766475488457,0.009399328467471896,0.024265353048676795,0.06303078608792143,0.027525008203617425,0.0024574186694664517,0.00011145239680722795,0.01887903288477652,0.0477063781286074,0.03065692159178792,0.005152214191240767,0.0003753425873195476,0.01103328586572462,0.02762025119722063,0.02336356276690726,0.0069433612390829786,0.0008746888019725745,0.02180426731297747,0.0037718855112117825,0.0008212050799951663,0.00017178101496788135,2.6163893388633203e-05,0.07660244298605304,0.014424673994082819,0.0013077617459703083,9.514366469198675e-05,0.00012355607618846597,0.003369870865281999,0.019853810424634806,0.04735246643458194,0.028293625060389137,0.015419478153497935,0.0500080996229935,0.06208149232233049,0.031118758310325956,0.10317702755563513,0.14964773758309302,0.007163323837152014,0.04790809779829909,0.0012435970716555885,0.008959072105704392,0.0005241897132132522,0.003536541479412724,0.00011899869827656809,0.00118416890784468
hw_qcd_3,1.0,0.0005079409649988893,0.009881319860803746,0.023323364387659782,0.0622605474923264,0.028312234532300286,0.0026866012641535725,0.00012918114603571802,0.018288020559894872,0.04721706732455103,0.03125334969450927,0.005484621417704358,0.0004197649981189301,0.01076701596611252,0.027412352061629397,0.023719186882941532,0.0072789113157133555,0.0009573993184262742,0.02292155273734846,0.0039610773124348145,0.0008932536290489994,0.00019805750561427437,3.125083591038988e-05,0.07955689107853266,0.015442689180304349,0.0014492913977210858,0.00010862782913878536,0.00011709603551184451,0.00319425667983816,0.019022634708627615,0.046158530839604896,0.028402912816795488,0.014819181307955506,0.04890611980958252,0.06251831521588076,0.030080496057957352,0.10126657190503652,0.15036041151435953,0.007110485931819371,0.04786059509777446,0.0012464075626967437,0.009026447787662976,0.0005334075081459286,0.003586268741521306,0.00012155500389992927,0.0012067347813953225
hw_qcd_4,1.0,0.0004919429820497807,0.009367234225537589,0.024059143978882397,0.06297393669971105,0.027704587604610177,0.0024955992053267415,0.00011417515936507144,0.01874385817190979,0.04765541995474178,0.03079876816803988,0.005207491610361976,0.00038205441878108674,0.010972518940345804,0.027592671670394395,0.023442398942273852,0.006998342653648023,0.0008866636824305872,0.02173113739916722,0.0038034642350083417,0.0008314275128159067,0.00017541512524872648,2.6801237253986456e-05,0.07715559749418752,0.014584159129976905,0.0013277444989406595,9.684189537944327e-05,0.00012175458739016335,0.0033274935422719937,0.01966040208224122,0.047131001748346044,0.028355788311999603,0.015289284523575926,0.049841592622081946,0.062268687036048695,0.03088675372756324,0.10287927406399652,0.14999513934541406,0.00715122474538828,0.04789955499842243,0.0012426326114553187,0.008963269907113217,0.000524324442387624,0.0035390530799439,0.00011890737965987391,0.0011844646483112372
hw_qcd_5,1.0,0.0005041334740284439,0.009853338573477716,0.02315635896436817,0.0622053070477692,0.028461882062269805,0.0027210258272376614,0.0001318041714128046,0.018177603005004473,0.047169902451781535,0.0313707383437378,0.005533604819874539,0.00042606282291833813,0.010716948375017146,0.027387229174491164,0.023784284913555564,0.0073270504698632576,0.0009684693612899339,0.02285768869887188,0.003988949768270021,0.0009027668110647972,0.00020160353084227637,3.1902420777111796e-05,0.08003146670037822,0.015586013780390156,0.0014679305692152451,0.00011025673967548897,0.00011567254462584614,0.0031607561658800404,0.0188669363822534,0.045973658400349164,0.028450919034755107,0.01471369526397805,0.04876455518928673,0.06266669961073673,0.029891239671024385,0.10101205466954423,0.1506334487604733,0.007100062996349471,0.04785052629600462,0.0012455464331475117,0.009029623244408168,0.0005335024883964064,0.0035882986387520952,0.0001214757128323029,0.0012070056196196728
hw_qcd_6,1.0,0.0004957567350145201,0.009579073932351016,0.02355432497013141,0.0625940978762611,0.02813139209194232,0.002615441949509326,0.00012338838539018628,0.01842501160791544,0.047409364420745954,0.03112380682711689,0.005381181692020717,0.0004050509401143039,0.010828779335522738,0.027486395038403992,0.02363418600859531,0.007173117369914973,0.0009292270496654913,0.022221709744720874,0.0039024318078807636,0.0008684890875595801,0.00018890959980513572,2.9388579743991163e-05,0.07871821439335994,0.015112441063127646,0.0014003901610054794,0.00010366142587531153,0.00011820162009294615,0.0032326192311158534,0.01921194137141904,0.0465020540088097,0.028426534238502377,0.014967858978836205,0.04927223433924794,0.06253322546872435,0.030328481077902803,0.10188899124598562,0.1504391000539946,0.007122694737897083,0.04787445436989404,0.0012436285987403822,0.008996024845727923,0.000528622116209835,0.0035629903771223818,0.00012007532823522076,0.0011950358978471832
hw_qcd_7,1.0,0.0004883124356808954,0.009340665830450156,0.023889508323852213,0.06292449435626458,0.027853564652601692,0.0025278230847083573,0.00011650532321250411,0.01863248793391076,0.047611843607263546,0.030916209725294526,0.0052539663217516025,0.00038776341913774963,0.010922357928300364,0.02756926732998381,0.023507623672078395,0.0070444370999274575,0.0008968099380642533,0.021670600086624924,0.003830021680548232,0.0008401202229793051,0.00017853356585446927,2.7353220500054058e-05,0.07761744342482534,0.014718615712250952,0.001344706872633583,9.828930568453595e-05,0.0001202899070196137,0.0032929171356362815,0.019501669255750042,0.04694706288075262,0.028406344264450805,0.015182150759633015,0.04970245720257442,0.06242206506346259,0.030695613136014405,0.10263038945842785,0.1502790597473849,0.007141136063394572,0.04789189539268668,0.001241823368776543,0.008966694553437144,0.0005244352776599412,0.003541124083414793,0.00011883104170779008,0.0011847163334317535
