,ALL,UNKNOWN,QQ2HLL_FWDH,QQ2HLL_PTV_0_75_0J,QQ2HLL_PTV_75_150_0J,QQ2HLL_PTV_150_250_0J,QQ2HLL_PTV_250_400_0J,QQ2HLL_PTV_GT400_0J,QQ2HLL_PTV_0_75_1J,QQ2HLL_PTV_75_150_1J,QQ2HLL_PTV_150_250_1J,QQ2HLL_PTV_250_400_1J,QQ2HLL_PTV_GT400_1J,QQ2HLL_PTV_0_75_GE2J,QQ2HLL_PTV_75_150_GE2J,QQ2HLL_PTV_150_250_GE2J,QQ2HLL_PTV_250_400_GE2J,QQ2HLL_PTV_GT400_GE2J,QQ2HQQ_FWDH,QQ2HQQ_0J,QQ2HQQ_1J,QQ2HQQ_GE2J_MJJ_0_60_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_60_120_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_120_350_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_0_60_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_60_120_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_120_350_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_350_700_PTH_0_200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_350_700_PTH_0_200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_700_1000_PTH_0_200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_700_1000_PTH_0_200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_1000_1500_PTH_0_200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_1000_1500_PTH_0_200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_GT1500_PTH_0_200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_GT1500_PTH_0_200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_350_700_PTH_GT200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_350_700_PTH_GT200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_700_1000_PTH_GT200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_700_1000_PTH_GT200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_1000_1500_PTH_GT200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_1000_1500_PTH_GT200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_GT1500_PTH_GT200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_GT1500_PTH_GT200_PTHJJ_GT25
hw_pdf4lhc_unc_24,1.0,0.002555744055220017,0.032953806533064636,0.09454550875073128,0.05645499845327821,0.015770191077689136,0.0035359011043660997,0.0007224845694013513,0.029283323493886477,0.02266505658974477,0.008114481338996261,0.002072928377941847,0.00044765673640356876,0.012535114863000275,0.011641123625752458,0.005112532812979961,0.0015755769732318813,0.00041640751587503294,0.07725973043235378,0.033156737960793374,0.20575809608468773,0.008196663078386185,0.13529940788751726,0.024086661317420887,0.013269549836089106,0.09565091141401959,0.07853108342495153,0.0029981347888209317,0.015366727939761017,0.00035911689804452403,0.0023225646713169903,0.00013698119622014676,0.0009284820263246394,3.448566970202202e-05,0.00031024631591510904,0.000537442985081455,0.0038438535490304157,0.00010952032655049004,0.00083531941859417,4.733311656391296e-05,0.0003863146072608822,1.497216417125475e-05,0.00015682601885931772
hw_pdf4lhc_unc_25,1.0,0.002554875155123721,0.033005445543662394,0.09441188552487458,0.056399341235207734,0.01576560360704077,0.003537148809653373,0.0007236880882467564,0.029312145643916297,0.022692338712819747,0.008126942145842975,0.002077320623037945,0.00044879650112384045,0.012558127243324358,0.011666143613428081,0.005125209053436409,0.0015802021111987752,0.0004178087863101948,0.07736988883838888,0.03310619467747769,0.2055324219258618,0.008191879048346876,0.13515937092854052,0.02411890279696576,0.013271147022947351,0.09570839540668259,0.07867146486096312,0.0030050054625158605,0.015407448702791489,0.00036013714068999867,0.002328973101431106,0.00013724511008670885,0.0009311884771961423,3.4655524851452826e-05,0.0003109768612806548,0.0005390603607583164,0.0038561305859583722,0.00010997051493839778,0.0008386142182325873,4.750276144264573e-05,0.0003875654222753209,1.4916768439976489e-05,0.00015792108268840205
hw_pdf4lhc_unc_26,1.0,0.0025527611796600748,0.03296340339175686,0.09455748861087429,0.05643975710740317,0.015751033350394333,0.003525015387325632,0.0007175507294249145,0.02930221554079386,0.02267217852821064,0.008109555529890131,0.0020683935022720334,0.00044521781978316147,0.01254767359801411,0.011649456492981696,0.0051135372029783915,0.0015738159332680502,0.00041482982671064354,0.07727333169128969,0.033161028384711376,0.20574599420793352,0.008196087751627102,0.13525155532401364,0.024095779451600605,0.013270383877761704,0.09563868491842041,0.07856884893042283,0.002999564045305477,0.015375177736940365,0.0003592590301569147,0.0023237732834349907,0.00013699304336122666,0.0009290460268780416,3.4512233580633396e-05,0.0003105176009304814,0.0005361227917566066,0.003839805314949712,0.00010922668336302497,0.0008347018635419786,4.72416214218603e-05,0.00038612714969910137,1.4823801532415827e-05,0.00015752950362432101
hw_pdf4lhc_unc_27,1.0,0.0025440940427727677,0.03284316431751922,0.09446099840989387,0.056415347258665094,0.015766037532977666,0.0035377100312652668,0.0007233682879091559,0.029343389644646115,0.02271516271546327,0.008134178245891723,0.0020787127363703665,0.0004488038754713335,0.012576069303733318,0.011681135484539416,0.005132003434226885,0.0015821166301910718,0.0004176088785601497,0.07699237149966288,0.033123449182111755,0.20561451144559945,0.008195391390724853,0.13520301327034404,0.024143733505067152,0.013279532382347154,0.09577730245329644,0.0787675543626303,0.003010219590273901,0.015431736233322182,0.00036053852374150664,0.002331764518364437,0.0001373103413516497,0.0009310398029958327,3.4521640499497044e-05,0.00031040723069797733,0.0005393286684553122,0.0038601943874894233,0.00010998206589129863,0.0008388746835141491,4.74406205573024e-05,0.00038746719875940624,1.4862357536111016e-05,0.00015755181466932375
hw_pdf4lhc_unc_28,1.0,0.002549166386700514,0.03291314411793375,0.09453745770409265,0.05643201141706525,0.015765458881822948,0.003536262288234739,0.0007233172229413388,0.029306969593430366,0.022680528239452876,0.008119272801784611,0.002074594310972207,0.0004480141169345345,0.012548992761989945,0.011653636560751359,0.005118072601816425,0.0015773630093550656,0.00041685084167295466,0.07715044473230036,0.03315591361538697,0.20573115887555807,0.008195510018128273,0.135266574676699,0.024105429260761296,0.013272788505920128,0.09569391978488982,0.07860335088387968,0.003001317037514717,0.015384945234238568,0.0003595770264798212,0.00232564588265575,0.00013708856871574865,0.0009300269950238921,3.458773735511949e-05,0.00031064443243631945,0.0005382355634270603,0.003848569220805141,0.00010970795131260441,0.0008367640514714314,4.736787004132803e-05,0.00038670450646992695,1.4869490229657439e-05,0.0001577452213477856
hw_pdf4lhc_unc_29,1.0,0.0025489316386968245,0.03289460771712298,0.09457095899325052,0.0564690423305998,0.015773143714884898,0.0035377980397030867,0.0007227607656363043,0.02929134719872675,0.022670158415850475,0.00811631984274859,0.0020743065899947472,0.0004477823585642553,0.012536609435830197,0.011641592328007998,0.005112663619877154,0.0015759793511534348,0.00041631859437370856,0.07711976401079444,0.033163436124798856,0.20580233644985396,0.008198979267217608,0.1353336982681396,0.024092486521215928,0.013273874963909821,0.09568394979947746,0.07854838390484466,0.0029987455649819845,0.015364888047569072,0.0003588490538605732,0.002321697007290361,0.0001368694331019044,0.0009271033955248271,3.4394802775225834e-05,0.00031012379106536066,0.000537750337377974,0.0038426892374376427,0.00010943936752445319,0.0008343522162111279,4.733168816150209e-05,0.0003861528586080208,1.4856909337494765e-05,0.00015752604389848818
hw_qcd_0,1.0,0.0026522916229780773,0.03368075687741286,0.09407533700736978,0.05580449710675078,0.009667223096185368,0.003440311207517466,0.0006815095083660637,0.029901091985233042,0.022979093793029336,0.00814903999366545,0.002051292891486241,0.00043453690444561857,0.01349772063700512,0.012449907067486365,0.005389290109290277,0.0016426905737136524,0.00042664008295355087,0.07888738885980814,0.03309650519408666,0.2033257375147691,0.008064659092970558,0.13349006612128347,0.024706068848615616,0.013062666249456163,0.09463782784865464,0.0817148730428543,0.003384491092657589,0.01731255092014258,0.00044288260658924885,0.002794743152521129,0.0001790979824200104,0.0011553358028988552,4.63039772832012e-05,0.0004047532487065899,0.0005555667657823012,0.004075083831423301,0.00011557298175046415,0.0009258537834658283,5.217860294752783e-05,0.00043982509972493954,1.8852851600567356e-05,0.0001878840626981825
hw_qcd_1,1.0,0.0026796756478084565,0.03404430123822731,0.09425971474600348,0.055784598612435225,0.007301418453820113,0.0034200554816756924,0.0006808378572602767,0.029995687633154005,0.023015197471694126,0.008160144793276224,0.0020540338984290094,0.0004381307353304647,0.013473155894262833,0.012397940500362125,0.005357157000162951,0.0016323299802645883,0.00042469041156101495,0.07949764027585715,0.03328908753205654,0.20430330821215845,0.008069962235591022,0.13374487572116006,0.024834736866759664,0.0130350131097549,0.09455786828370492,0.08200067222736215,0.0033540933572861276,0.017107089270805377,0.000422968993686044,0.0026957668800667582,0.00016850627149938397,0.0010971017168866382,4.219332884702371e-05,0.00037293139413173876,0.0005547071944800309,0.004043704925393796,0.00011455110364106041,0.0009046199779466693,5.1044472033508304e-05,0.00042446445893804636,1.7256594076908786e-05,0.00017676524014809684
hw_qcd_2,1.0,0.0027023393854551663,0.03464801558492321,0.09195431961594508,0.055400790600511424,0.0063418219778226675,0.0034894939663311603,0.0007067736803605698,0.03057162379896355,0.02347563297791358,0.008338982638389735,0.0021027630672292006,0.00045050999010119665,0.013664471088457204,0.012564849995491505,0.005428291642461419,0.0016529745809901113,0.00043009451498562544,0.08087511964809913,0.0326181910975825,0.20200802981579294,0.008031809303270092,0.1326566226286944,0.025368838103936944,0.013166730650473975,0.0961014342566275,0.08368994621845902,0.0033778481464368138,0.017186323069730253,0.00041384983808402117,0.0026496164632669184,0.00016184092868883334,0.0010635744971489436,3.969429178291153e-05,0.00035308565031330434,0.0005638520462445888,0.00408175252207617,0.00011552374900239087,0.0008989466822858654,5.0760627420592804e-05,0.0004168202633706878,1.622207451913969e-05,0.00016981832035975713
hw_qcd_3,1.0,0.0025422432324936433,0.03301976679595307,0.09165749976498092,0.05562987603797969,0.016678580607090758,0.0036526281233935282,0.0007680069046142766,0.029990551662022805,0.023376485149245157,0.008441485905587728,0.002178668223080151,0.0004742620677709909,0.01299315657707664,0.012148048128873634,0.005376631610097735,0.0016689818470968871,0.00044410916973401177,0.07750457896104583,0.03196747776368664,0.20097851302653658,0.00813212284929886,0.13282229611773722,0.0247729769573436,0.01343043426325668,0.0978839427507952,0.08129372541716587,0.0031576134631408678,0.016231750035747842,0.000390032506216355,0.002505954998795693,0.00015091651756501696,0.0010142672013711167,3.904012060909565e-05,0.00034775819427565507,0.0005702043332769086,0.004082667249740576,0.0001173730199852002,0.0009005248740550282,5.133306681816588e-05,0.0004210969843047074,1.6974628217134882e-05,0.00017544289192254777
hw_qcd_4,1.0,0.002550258585879641,0.03287836147690112,0.0959005060691725,0.05690734651902527,0.015478281091879076,0.003477107691595598,0.0006997783373632555,0.028958622623770816,0.02231401632573943,0.007943308308739846,0.0020160526236978372,0.00043238018170890053,0.012276761872164059,0.011347701400316691,0.0049569647711312,0.0015187818656569002,0.00039862250127629587,0.07708017040723321,0.033800276779312716,0.2082852078621305,0.008229891427519625,0.13666821876257781,0.023752391626375262,0.013211139383423099,0.09461117377693759,0.07708113095481321,0.002896747189026799,0.014812029472181283,0.00033877121520578817,0.002197008950947009,0.00012701643237437155,0.0008687888895952318,3.142756582833881e-05,0.0002842586796311923,0.0005178937187825825,0.0036916935936044774,0.00010449696558829676,0.0007910264348076908,4.4568184067534656e-05,0.00036178335665336273,1.3351951255444643e-05,0.00014468417410909545
hw_qcd_5,1.0,0.0025049420150284624,0.032860232603836595,0.09106577201042028,0.05590572892758964,0.019227427976520255,0.0037905518544243504,0.0008194560264542944,0.029711034397535686,0.023322799505311624,0.008501280674316174,0.0022217414642305006,0.000490439560741063,0.01264514044524944,0.011902998216510016,0.00532794805613641,0.0016701454134626205,0.00044988117335286354,0.07718418331978562,0.031659546374503064,0.20089020135307648,0.008188819458852862,0.13371534784718697,0.024571997904443848,0.013528179495555402,0.09840471853434733,0.08034793964155158,0.0030308267434562193,0.01562139869047998,0.00036450712013528694,0.0023591745624738057,0.0001377540771615491,0.0009440484278377066,3.5595913083729733e-05,0.00031978362031474534,0.0005738946738709853,0.004059621985951993,0.00011752959861004629,0.0008828045347694185,5.0805629210248905e-05,0.00040953294195097403,1.6015472241094335e-05,0.00016825175802871707
hw_qcd_6,1.0,0.0025068743323146655,0.03260418766627461,0.0948529444770084,0.05701295999848342,0.01866628925111283,0.0036382925309010354,0.0007564507285669641,0.02878184538778489,0.02238343886214254,0.008060888585019388,0.0020774362615236185,0.00045225102059146926,0.012072220903277054,0.011264893593573997,0.004990049671510168,0.0015483388574119687,0.00041249307603419185,0.07652288258099976,0.03317213829066385,0.2069374954473639,0.00827375252601129,0.13690294920165613,0.023641497112145363,0.013328698635695323,0.09551444246539213,0.07666496532373794,0.002836767703529794,0.014575456168349894,0.0003315858279398536,0.0021577062366276135,0.00012354906993511597,0.0008541343436049709,3.120620099460195e-05,0.00028242888775705004,0.0005301544818984626,0.0037493552738208404,0.00010729999756610313,0.0008032920812727917,4.5790048100228845e-05,0.00036849502576177784,1.376386216022233e-05,0.00014833800348383928
hw_qcd_7,1.0,0.0025036200614378793,0.03240883819483037,0.097297380590768,0.05771349480151422,0.018446980622355846,0.0035336425898642855,0.0007154207684129304,0.02819501716876454,0.021781460174877348,0.007774226532243087,0.0019828380377814947,0.000426651097800077,0.011689034949203236,0.010836259989276708,0.0047626195514932565,0.0014653006759167645,0.00038658859673080306,0.07607654803707574,0.03420461965946054,0.21086896184937345,0.008325457438121034,0.13896881853097012,0.02304220397303,0.013209570525041736,0.09366280001966053,0.07425581932536389,0.0027007661740563963,0.01384488412573231,0.00030886591157111933,0.0020143089908309475,0.00011336334175655881,0.000790024592492965,2.815013282382385e-05,0.0002563312604634761,0.0005002780578077882,0.003534328341947072,0.0001001733093906564,0.0007467851725454593,4.222879892698018e-05,0.0003390514019383091,1.2187607234537564e-05,0.0001340990191137231
