,ALL,UNKNOWN,GG2H_FWDH,GG2H_PTH_200_300_PTHJoverPTH_0_15,GG2H_PTH_300_450_PTHJoverPTH_0_15,GG2H_PTH_450_650_PTHJoverPTH_0_15,GG2H_PTH_GT650_PTHJoverPTH_0_15,GG2H_PTH_200_300_PTHJoverPTH_GT15,GG2H_PTH_300_450_PTHJoverPTH_GT15,GG2H_PTH_450_650_PTHJoverPTH_GT15,GG2H_PTH_GT650_PTHJoverPTH_GT15,GG2H_0J_PTH_0_10,GG2H_0J_PTH_GT10,GG2H_1J_PTH_0_60,GG2H_1J_PTH_60_120,GG2H_1J_PTH_120_200,GG2H_GE2J_MJJ_0_350_PTH_0_60_PTHJJ_0_25,GG2H_GE2J_MJJ_0_350_PTH_60_120_PTHJJ_0_25,GG2H_GE2J_MJJ_0_350_PTH_120_200_PTHJJ_0_25,GG2H_GE2J_MJJ_0_350_PTH_0_60_PTHJJ_GT25,GG2H_GE2J_MJJ_0_350_PTH_60_120_PTHJJ_GT25,GG2H_GE2J_MJJ_0_350_PTH_120_200_PTHJJ_GT25,GG2H_GE2J_MJJ_350_700_PTH_0_200_PTHJJ_0_25,GG2H_GE2J_MJJ_350_700_PTH_0_200_PTHJJ_GT25,GG2H_GE2J_MJJ_700_1000_PTH_0_200_PTHJJ_0_25,GG2H_GE2J_MJJ_700_1000_PTH_0_200_PTHJJ_GT25,GG2H_GE2J_MJJ_1000_1500_PTH_0_200_PTHJJ_0_25,GG2H_GE2J_MJJ_1000_1500_PTH_0_200_PTHJJ_GT25,GG2H_GE2J_MJJ_GT1500_PTH_0_200_PTHJJ_0_25,GG2H_GE2J_MJJ_GT1500_PTH_0_200_PTHJJ_GT25
hw_pdf4lhc_unc_7,1.0,1.5101888733582116e-06,0.08656851829657237,0.002133571756322248,0.000592402913696468,0.00010407189049759277,1.6076269508347598e-05,0.007080239318108117,0.0015383661487945127,0.0002172141365799119,2.758645000999672e-05,0.1366835898209003,0.4255908611659361,0.13402530081156624,0.09287975441360966,0.015310844615865902,0.013258520055824652,0.019637529048918162,0.007145136054836294,0.010632995278295428,0.01687911866885689,0.011732080313910683,0.005162152842173777,0.00731809570468805,0.0011853528114283299,0.0017800883544242716,0.0006579570596177804,0.0010015922916396956,0.00034482412774357633,0.0004946491908013971
hw_pdf4lhc_unc_8,1.0,1.5087491389966027e-06,0.08717492482482948,0.0021286898644055493,0.0005914271754712825,0.00010404283694793197,1.6187628064087594e-05,0.0070625999669281184,0.0015347724573644688,0.00021688994022664435,2.783790230975922e-05,0.13690224645741803,0.4253932582038846,0.13383956804438754,0.09269875607393399,0.01527576568255535,0.013238140335589014,0.01959690387588124,0.007127880723798235,0.010614387031770442,0.016840251818204147,0.011702468976910338,0.00515279334965705,0.007302615573077484,0.0011834576456110693,0.0017767603057893707,0.0006569537933477995,0.0010001343991570138,0.0003444931983783895,0.0004942831649625172
hw_pdf4lhc_unc_9,1.0,1.5144477614822595e-06,0.08682991390550036,0.002137008469800612,0.0005942918644514027,0.0001046060710731913,1.6287483098510446e-05,0.007092466878882391,0.0015422273580669946,0.00021806188249427885,2.786457819895852e-05,0.136549301578937,0.4253859864299252,0.13400458634446044,0.0928995271656763,0.015323875915320135,0.013256663776700222,0.019643998253932548,0.007151313986073426,0.010633176504139065,0.016886324726980602,0.011743365060889868,0.005164259305676367,0.007322972951513903,0.0011860091739625816,0.0017818262794678237,0.0006585557950870869,0.0010030133941058843,0.00034523754336118556,0.0004957628744621157
hw_pdf4lhc_unc_10,1.0,1.5048368769906935e-06,0.08685379661993257,0.002125783872949106,0.0005900999002023785,0.00010363413097394629,1.6068096036033952e-05,0.0070506318138322055,0.0015311564132869152,0.00021624575235504027,2.774120771350492e-05,0.13699935070079167,0.4256271945131564,0.13390544925411854,0.0926934634353417,0.015263387400151762,0.013243070863170782,0.019592299848336884,0.007121633045521403,0.010614934670674342,0.016830847566851898,0.011688984138802169,0.005151690058832048,0.007297870400251561,0.0011830684742302454,0.0017753910770742479,0.0006568063834166974,0.0009993105540738554,0.00034454330947667123,0.0004940416615685692
hw_pdf4lhc_unc_11,1.0,1.512862151493768e-06,0.08657667079115529,0.002137473295070149,0.0005939568495830343,0.00010442271692660449,1.6331462271503544e-05,0.0070907323161389195,0.001541306145656929,0.00021783333740370086,2.7958151048529627e-05,0.13657684765852018,0.4254940003146276,0.13406426285041206,0.09292985546413704,0.015327851892165921,0.013263061544518536,0.019650119582573452,0.007152345883365018,0.010636573485096617,0.016888227680130756,0.011742029469083513,0.0051673776298501554,0.007325093785276258,0.001186994277977033,0.0017825269984027082,0.0006592249607423661,0.001003553111594425,0.0003458797352029297,0.000495975748917198
hw_pdf4lhc_unc_12,1.0,1.5170663381501293e-06,0.08722972506652445,0.002137701411899939,0.0005945033058235277,0.00010463700290896592,1.6188161657757115e-05,0.0070938838375728544,0.001543709363631781,0.00021849854706397658,2.8040049150568787e-05,0.1365089728249006,0.4251791403427288,0.13393156517568536,0.09285879216998902,0.015320319998315336,0.013248989833750701,0.019634428581634368,0.007149849351598116,0.010627057594430018,0.01687856879238914,0.011740476710205052,0.005162235660294353,0.0073211138441076585,0.0011856597941168638,0.0017816415795088262,0.0006584801453975598,0.0010030919471127116,0.0003452957673417081,0.0004959160739217745
hw_pdf4lhc_unc_13,1.0,1.512713431734824e-06,0.08722518759716777,0.0021323276659007814,0.0005929904715385258,0.00010440709875523616,1.6265463093447982e-05,0.007076641070183056,0.0015390924033087969,0.00021773638378669898,2.796649721191213e-05,0.13676763214881196,0.42531482099712165,0.13384938576804312,0.09274499588887662,0.015290482463893158,0.013239157916502679,0.01960766167683635,0.007135174571606134,0.010617673072258407,0.016853099416089517,0.011717453357394287,0.005155794305329622,0.00730957369180016,0.0011843383540228118,0.0017788442426343257,0.0006576818346502717,0.0010017522623870269,0.0003450363832433655,0.0004953142841207181
hw_pdf4lhc_unc_14,1.0,1.5152705911983157e-06,0.08738771027461079,0.0021321388120127006,0.0005929066200433445,0.00010436886805320805,1.625882108392111e-05,0.0070775338296014245,0.001539373722512823,0.0002177410770805347,2.798787155961262e-05,0.1367073928059532,0.4252277385561197,0.13383885571999052,0.0927410168527716,0.015290607216943078,0.013238642072253008,0.019608019492997078,0.007135921455004966,0.010617243670157475,0.016853556239392286,0.011718871290760791,0.005154643790575712,0.007309069112883267,0.0011838403408922565,0.0017784047196882109,0.0006572789730715734,0.001001511991892043,0.0003446973935815827,0.0004951531379220523
hw_pdf4lhc_unc_15,1.0,1.5112994244803605e-06,0.0872960650568554,0.002130352076217742,0.0005920546158562233,0.00010434595310262638,1.611665711871073e-05,0.007067405860738743,0.0015367637407971272,0.00021740251651560053,2.796194539104854e-05,0.13683409512915687,0.4253130309531038,0.13383503068232652,0.09270721556743042,0.015280765875165107,0.013236746841034385,0.019597331703780873,0.007130272522769997,0.010613002707069191,0.016840414572432637,0.011705135730200857,0.005153593683637678,0.007304212031883392,0.001183656764250703,0.0017775456861074046,0.0006573593171112993,0.001000880384520334,0.00034482285571845215,0.0004949072702823829
hw_pdf4lhc_unc_16,1.0,1.5312266503109038e-06,0.08707402641288615,0.00216086519524361,0.0006023125996482184,0.0001062578994381586,1.6566107316479918e-05,0.007174326894327724,0.0015639695451166624,0.00022167161187349658,2.849934355015552e-05,0.1354222582271649,0.42470971371463556,0.1342776027205254,0.09335180473552696,0.015449278243996086,0.013289847343605252,0.019754135755514393,0.007211873715437252,0.010670379640624235,0.01699332499091251,0.011847855417776358,0.005191479260075652,0.007372887489601228,0.0011926832138007594,0.0017945970432303212,0.0006624510788380318,0.0010105874905362243,0.00034737654606147137,0.0004998365360863829
hw_pdf4lhc_unc_17,1.0,1.5183415208244682e-06,0.08744220720015597,0.002135882213732294,0.0005944706573035904,0.0001047942101756788,1.631107831929806e-05,0.007090013327358279,0.001543300657105602,0.00021854817055091735,2.8039441563723727e-05,0.13655969901203296,0.4251267644734647,0.13386284967059747,0.09279654472187687,0.015307840628858404,0.013241864427981358,0.019621211183952485,0.007144026417674063,0.010621668682274705,0.016867900093425002,0.011733311060104062,0.0051582118085883805,0.007316080774963775,0.0011848386775027693,0.001780566005915174,0.0006579423065915447,0.0010026902782898685,0.00034497495492639914,0.0004959295231938708
hw_pdf4lhc_unc_18,1.0,1.5004433236080254e-06,0.08578869669071715,0.0021271460780064627,0.0005904437326368357,0.00010367934842169518,1.6143788037237608e-05,0.007053069934793797,0.0015308671807551207,0.00021608591940156907,2.7672583878379794e-05,0.13709181628491598,0.42614884801284775,0.13408779378824442,0.09281589405398055,0.015280029456125756,0.01326278390613709,0.01961954572856345,0.007128725162890671,0.010631755760500473,0.01685506809262791,0.011699593689394822,0.005158601712127825,0.007306640357171862,0.0011844875927350309,0.0017768470981042051,0.0006575349482646167,0.0009999249212567147,0.0003447365648770546,0.0004940671692618754
hw_pdf4lhc_unc_19,1.0,1.5142094187857991e-06,0.08715422578060641,0.0021344349797855753,0.0005936640249846039,0.00010455401067286509,1.6302698395826353e-05,0.00708080243526479,0.00154007975803579,0.00021792798588967562,2.8028419973336882e-05,0.13664884168697933,0.4252747828519596,0.13393396648951558,0.09280726586653933,0.01530541473346493,0.013247882403588302,0.019621759479159374,0.007141409634240941,0.010622448397030833,0.016860132451901884,0.01172244007211949,0.005160179732123179,0.007313802834729493,0.0011855749015488787,0.0017801371533954756,0.0006584279699350146,0.001002481851595445,0.00034554478012015975,0.0004959724070250951
hw_pdf4lhc_unc_20,1.0,1.5123571479143265e-06,0.08699349979098091,0.00213429751170972,0.0005934303903465213,0.00010442888994772337,1.6266809842548785e-05,0.00708198313668661,0.0015399377198116676,0.00021774212773196966,2.79595712690208e-05,0.13667543253731892,0.42536357513989204,0.1339420641235097,0.09282376392442618,0.015307095488662388,0.013248456725708587,0.019625108904597205,0.007142526591090656,0.010624699041072572,0.016866208455621628,0.011726721640705349,0.005160515034712927,0.007315710940281999,0.0011853386456583354,0.0017800359709637665,0.000658298864637122,0.0010023982272227862,0.00034528474259294185,0.0004957066958502256
hw_pdf4lhc_unc_21,1.0,1.5255274230546322e-06,0.08844885410810664,0.0021424514111570495,0.000598386442661585,0.00010596153816927851,1.6598586018252797e-05,0.007110768712632868,0.001552619466362497,0.00022094674149544035,2.849704624374087e-05,0.13634156939543923,0.42449611503202106,0.13371907321092635,0.09274382209451773,0.015319312306633057,0.013225730149094771,0.019610012413163264,0.0071484578266714565,0.010609760851284707,0.016859136870839102,0.01173908089411841,0.005159310496376112,0.007319628374208298,0.0011863287895504974,0.001783704123309817,0.0006596642825520927,0.0010059937284945923,0.0003469481117751999,0.0004997414687538427
hw_pdf4lhc_unc_22,1.0,1.5147677659332661e-06,0.08718569700540818,0.002135594497741546,0.0005938180303835493,0.00010448041179462604,1.6327538427798862e-05,0.007086837400269633,0.001541549074356379,0.00021812876598495805,2.7815076194837512e-05,0.13660937730753753,0.42525058059204307,0.13391057508497067,0.09282091544532735,0.015309871835731084,0.013246479954299305,0.019625574947419393,0.007144447781171266,0.010624209007141547,0.016869546466681925,0.011731724188643568,0.0051602061777489576,0.007316961920316927,0.001185321221294064,0.001780780411755116,0.0006581918132363632,0.0010027157339079582,0.0003451558584160271,0.0004956016840304696
hw_pdf4lhc_unc_23,1.0,1.5122872901900566e-06,0.08712915726093912,0.002133275082660484,0.0005929023973495878,0.00010428374176365795,1.6309954649385218e-05,0.007078774224681161,0.0015390127830342863,0.00021767062584646146,2.7880969602367573e-05,0.13669828356120287,0.42533706986099307,0.13389624718238455,0.09278821910215741,0.015299498275461842,0.013244799589691767,0.019617323821018443,0.007139179415256356,0.010621650791137631,0.01686137514794458,0.011722561964919713,0.005157809462772832,0.0073123346352502745,0.001184413482219251,0.0017795599317949244,0.0006575349359880349,0.0010018309633256465,0.000344626284468594,0.0004949022641955516
hw_pdf4lhc_unc_24,1.0,1.5147257344693404e-06,0.08715181230032873,0.002135328615639051,0.0005939711758053293,0.00010462548957763193,1.6344668296248346e-05,0.0070858434909716736,0.0015414829721650727,0.00021816514845003003,2.8047923286744826e-05,0.13662244167669846,0.425262508399556,0.13392407377405982,0.09282030330808193,0.015309423765620998,0.013247446467179121,0.019625676094116997,0.007143874912803802,0.01062407486503073,0.01686743014776978,0.011729795700266726,0.005160578515167964,0.007316500337975971,0.0011855241016275199,0.0017806354185707705,0.0006584032244457977,0.0010027256027820568,0.0003454406914610814,0.0004960064865295447
hw_pdf4lhc_unc_25,1.0,1.5155895625481084e-06,0.08712313584675596,0.0021369149635404984,0.000594397616001733,0.0001046781043428032,1.6294959725952054e-05,0.0070939897240917,0.0015433653749478762,0.00021833838777293485,2.8020997416777412e-05,0.13657359215839548,0.4252602959767941,0.13390985700658498,0.09284805964626679,0.015317082706362607,0.013247052954309274,0.01963350561282551,0.0071488351420511366,0.010627448041801676,0.016881104251977027,0.011743276248629137,0.005160720877159604,0.007320572915748187,0.0011852297987855957,0.001781268029071859,0.0006580658231308498,0.001002752847835236,0.0003450384387721375,0.0004955899593400316
hw_pdf4lhc_unc_26,1.0,1.5156766643980926e-06,0.08709432009757383,0.0021359915117257606,0.000594056360756885,0.0001044642644146797,1.630249855083958e-05,0.007089518869046755,0.0015419907768873182,0.00021811352367284985,2.8013740416018418e-05,0.13658662242045175,0.42528614203212806,0.13393267178812898,0.09284255710159976,0.015313361249835565,0.013249044201647539,0.01963137070404637,0.007146604533740257,0.010627189769726377,0.016876052755378675,0.011736927776660654,0.0051608544056162145,0.007318830463775421,0.0011852572914219715,0.0017807088277284704,0.0006581445533925508,0.0010026525364319131,0.00034508940418970696,0.0004956308643903802
hw_pdf4lhc_unc_27,1.0,1.5181914255147905e-06,0.08694465384657979,0.002141493700265295,0.0005955382525163066,0.00010481594625620942,1.628577927771638e-05,0.007111760460692576,0.0015471928001362537,0.00021871768566912575,2.802627346541333e-05,0.13634360113616806,0.42522175887599784,0.134010421362953,0.09297981369856025,0.015347335846901606,0.01325880554678737,0.019665938976252743,0.007164343312637152,0.010640028524404538,0.01691363932122,0.011771706522781514,0.005167168327919711,0.007333356955268853,0.001186326427163247,0.0017838970113710376,0.0006583760262777619,0.0010037014045539195,0.00034461994342877526,0.0004951578430685502
hw_pdf4lhc_unc_28,1.0,1.5147757308690483e-06,0.08706018402709902,0.0021347397006731537,0.0005937777749349777,0.00010444256046281013,1.629384494773901e-05,0.007083807574707927,0.0015408671054278939,0.00021801782073618933,2.801994977949252e-05,0.13665876033460037,0.4253445411885987,0.1339258541888908,0.09281251863662217,0.015305295452807541,0.013247345201767189,0.01962289067152416,0.007142118087137774,0.010623896432433309,0.016865629593814928,0.011727331035735693,0.005159639808372151,0.007315239369312668,0.0011852345359008236,0.001780186457847252,0.0006582228255574106,0.0010025277733691175,0.00034524256598193265,0.0004958607052259028
hw_pdf4lhc_unc_29,1.0,1.5144810728339304e-06,0.0871595396731877,0.0021340679828862766,0.0005934368716998256,0.00010445233774803476,1.627903055724855e-05,0.007082553500748826,0.0015403280402277956,0.0002178802467277541,2.8006502628462108e-05,0.13665706990661539,0.42529925435693516,0.13390352386236518,0.09279957204424467,0.015302700025803273,0.013245350579685546,0.019621172952388393,0.007141210131128879,0.010623153196334929,0.01686502451229128,0.011727070904759275,0.005158185381625914,0.007313952129154561,0.0011847849200881232,0.0017798943048818775,0.0006578155240593975,0.0010020592857900388,0.00034486205671989075,0.0004952852576436262
hw_qcd_0,1.0,1.4993082973082195e-06,0.08629383754157768,0.00206221038038224,0.0005689250601506279,9.910549952332034e-05,1.5337308779385052e-05,0.006892081126087202,0.001481020480592681,0.0002076372422898987,2.6400653907241158e-05,0.14585439799203337,0.42106023341531357,0.1322360144472249,0.09151675617700082,0.015332157064596312,0.013128287007279757,0.019399514697145327,0.007139556745714108,0.01050983324893711,0.016691204895991473,0.011666729769919651,0.005113656366781202,0.0072578132649796945,0.001176116652238556,0.0017691199933605295,0.000655434763517684,0.0009988825584983387,0.00034835826889536436,0.0004978780689845713
hw_qcd_1,1.0,1.4605432406838728e-06,0.08686989466334014,0.0019852625073098246,0.0005450945737498618,9.484216920449194e-05,1.4669946541442682e-05,0.006626018613961116,0.0014177654990537303,0.00019840016723013385,2.5243939611004076e-05,0.15155163323520585,0.41963435247125813,0.13134520282710768,0.0902264659079065,0.014897593848363005,0.013036152296736436,0.019096387200741676,0.0069328255758576126,0.010400865595445351,0.016385738031991698,0.011322234569711983,0.005013221687515239,0.0070872755316068224,0.001148790629413497,0.0017202976563330916,0.0006373248888921179,0.0009685385603645466,0.0003366832680136548,0.0004797635942927436
hw_qcd_2,1.0,1.4362290951208514e-06,0.08691597200461296,0.0019346459482401611,0.00052839581922748,9.165148435163628e-05,1.413768497315307e-05,0.006449242280362912,0.0013732685199129317,0.00019149732328797484,2.431089335319127e-05,0.1495409240107659,0.42196081492194953,0.13212167433709318,0.0901652032144898,0.01464725901308258,0.013096808646611325,0.01904647744976312,0.006812616523184155,0.010429510964573632,0.016307408165715485,0.011127402167571205,0.004983432693433379,0.007016606243427422,0.0011389696378679688,0.0016974356452664015,0.0006295262670680717,0.0009531574417551628,0.0003307093470376999,0.0004695051219265152
hw_qcd_3,1.0,1.602453394359516e-06,0.08910436053457438,0.002318655699964361,0.0006506715895805205,0.00011525898977224868,1.802747165628376e-05,0.007706345193984246,0.0016907018981200909,0.00024066648304714168,3.105280093069467e-05,0.12105309978746888,0.4229699186264067,0.13768608529775206,0.0974374602394763,0.01639868724196572,0.013646247989325939,0.02068344391545705,0.007658718065471927,0.01102852344573905,0.017859536751468445,0.012601110053402457,0.005448156523668691,0.007787968189771759,0.00125978247311903,0.0019078146569478887,0.0007046035690855112,0.0010793602615240762,0.0003732766427572476,0.0005388631541668437
hw_qcd_4,1.0,1.4543717921242533e-06,0.08545719900615993,0.0020095979595055294,0.000554190529496728,9.697678618438635e-05,1.502672292604888e-05,0.006659358548730601,0.0014369285478056165,0.00020196637973197903,2.5821232630061572e-05,0.1458132854720809,0.42784827269201725,0.13174962958483194,0.08988290094757705,0.014576904234727973,0.0130099806997225,0.018942043093448754,0.006797432902587194,0.010376153617592417,0.01622148631707193,0.01114371195321707,0.004972849721056647,0.007004193348026808,0.0011362786587441466,0.0016954995445728654,0.0006273345419628769,0.0009508432878830457,0.0003263526735657311,0.0004663266243498855
hw_qcd_5,1.0,1.5875475654698224e-06,0.08972990259705886,0.002290565032083239,0.0006499945095893035,0.00011650647589633457,1.8368044483708696e-05,0.007601483537550986,0.0016867929523434067,0.00024268881005023058,3.164500592484748e-05,0.11872381774505102,0.4257818613456958,0.1390062984831202,0.09674100546063906,0.015947369710245702,0.013716677573612605,0.02037424013823319,0.007450186990731172,0.011081300847637667,0.017610230653955013,0.012283004136002862,0.005408772109762859,0.007690589479473157,0.0012529357912241048,0.001886901531372742,0.0007016904048970781,0.0010683460635486498,0.0003713833567011797,0.0005338536655495967
hw_qcd_6,1.0,1.4823458979162147e-06,0.08743683623045738,0.0020731411142276865,0.0005814068531967286,0.00010328551029683553,1.617640603463237e-05,0.006867617600484145,0.0015067800170887613,0.00021485288809925597,2.7816948657489118e-05,0.13704020305412676,0.42893574807171475,0.1343230913982848,0.09117960433240517,0.014676891171621975,0.013222096380533451,0.019111260567901998,0.00684956119718872,0.01058623819764509,0.01643095334107341,0.0112661428422288,0.005066506054278553,0.007133569648540531,0.001164623858441206,0.0017370360067591466,0.0006469707748478669,0.0009781280787557573,0.00033854951155351423,0.000483429597657687
hw_qcd_7,1.0,1.4136730014435392e-06,0.08537424908638193,0.0019286984602465492,0.000535099244255076,9.427413113191648e-05,1.4663565789302411e-05,0.006378412395997236,0.001385418936742716,0.00019586561483971626,2.5169540169969622e-05,0.14828589159907207,0.431805654837662,0.13156316627767314,0.0876679235078837,0.013846997751132057,0.012925110943763866,0.018305879165526187,0.006456382443458783,0.010280207861605382,0.015671014643391,0.010597819023207751,0.004846963436631277,0.006771356131541007,0.0011072360553524088,0.0016387066167237153,0.0006111286862283021,0.0009185920034123135,0.0003168177798582522,0.00044988658732083556
