,ALL,UNKNOWN,QQ2HLL_FWDH,QQ2HLL_PTV_0_75_0J,QQ2HLL_PTV_75_150_0J,QQ2HLL_PTV_150_250_0J,QQ2HLL_PTV_250_400_0J,QQ2HLL_PTV_GT400_0J,QQ2HLL_PTV_0_75_1J,QQ2HLL_PTV_75_150_1J,QQ2HLL_PTV_150_250_1J,QQ2HLL_PTV_250_400_1J,QQ2HLL_PTV_GT400_1J,QQ2HLL_PTV_0_75_GE2J,QQ2HLL_PTV_75_150_GE2J,QQ2HLL_PTV_150_250_GE2J,QQ2HLL_PTV_250_400_GE2J,QQ2HLL_PTV_GT400_GE2J,QQ2HQQ_FWDH,QQ2HQQ_0J,QQ2HQQ_1J,QQ2HQQ_GE2J_MJJ_0_60_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_60_120_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_120_350_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_0_60_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_60_120_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_120_350_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_350_700_PTH_0_200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_350_700_PTH_0_200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_700_1000_PTH_0_200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_700_1000_PTH_0_200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_1000_1500_PTH_0_200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_1000_1500_PTH_0_200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_GT1500_PTH_0_200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_GT1500_PTH_0_200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_350_700_PTH_GT200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_350_700_PTH_GT200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_700_1000_PTH_GT200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_700_1000_PTH_GT200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_1000_1500_PTH_GT200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_1000_1500_PTH_GT200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_GT1500_PTH_GT200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_GT1500_PTH_GT200_PTHJJ_GT25
hw_pdf4lhc_unc_7,1.0,8.763562062157746e-06,0.03543494581185907,0.0933983601281897,0.05591587501627039,0.015366195290319332,0.0034793866235791277,0.0006945898057003731,0.02886142197339831,0.022506499211980814,0.007861749953920426,0.002123844969330287,0.00047783578383999434,0.012888233464807351,0.011939217818442892,0.0051605173948693255,0.0016628375122884403,0.0004232128111601165,0.0832011254534573,0.030930502605710737,0.199644173512115,0.007714003013384521,0.14082466416557235,0.024096155199098513,0.012500756775114948,0.09514987834795026,0.07879818597094713,0.003019644590369672,0.015581051385617536,0.00036840637366054017,0.0023925984549007647,0.0001347475424762608,0.0010275776076798606,4.200347471977249e-05,0.0003812956008057665,0.0005423486967155174,0.0038225157135054625,0.00010595471406977988,0.0008957853469949441,4.299697774913482e-05,0.0004053495996116105,1.4293048661642214e-05,0.0001604986970928619
hw_pdf4lhc_unc_8,1.0,8.774394328226746e-06,0.03526569245311028,0.09349726657678865,0.05596215429803506,0.015376277216749378,0.003486385967897329,0.0006985524385629997,0.028830713384168198,0.02249700741706392,0.007872243364054784,0.002131617225029325,0.00048143450051205914,0.012888153161605345,0.011948789712339898,0.005176870147971849,0.0016724964640168981,0.00042792795758002773,0.08294309471723631,0.03095046374136753,0.19969897028335162,0.007713428388614958,0.14090081546661026,0.02408889625541566,0.012494271160280925,0.09512440370440459,0.07879580951316979,0.0030266485541354947,0.015628678974598097,0.0003707444601805692,0.0024067488622174556,0.00013580184520869794,0.0010330343395730838,4.237409294530295e-05,0.0003843144834955743,0.0005456585400817877,0.0038480445143460177,0.0001073041385138625,0.0009052908636590447,4.370904569392619e-05,0.0004117104691738953,1.4670462742929329e-05,0.0001627564431684094
hw_pdf4lhc_unc_9,1.0,8.922292513602569e-06,0.03572113237578785,0.09326998387299526,0.05584000564524582,0.015343144766100958,0.0034755106661821305,0.0006961592267676887,0.028835550162874955,0.022491975099596752,0.00786230161532682,0.0021249297682428532,0.00047858205120882236,0.012886812301561096,0.011945136543136246,0.005167497311263714,0.0016668150993066992,0.0004247757416563796,0.08394813358082484,0.03087307213519601,0.19925342614031846,0.007700908647897566,0.14056484598665875,0.02408478469298169,0.01248870131879365,0.0950607174301156,0.07878524907322272,0.0030223274524779635,0.01559995267553404,0.0003691362028438728,0.0023996244688962104,0.00013542850195653536,0.0010307348839611933,4.493974997133863e-05,0.00038440249313596397,0.0005435855059138689,0.0038352361179149028,0.0001062794960677883,0.0009001881865854463,4.322548151120781e-05,0.0004092379738385574,1.4711260246774821e-05,0.00016191600336741395
hw_pdf4lhc_unc_10,1.0,8.748897048285113e-06,0.03545573863667796,0.09345005376924706,0.05591891241866667,0.015363169046681256,0.0034807746038884924,0.0006965042535102164,0.028835178890927578,0.022488825162770492,0.007862398758017908,0.0021254436502608615,0.00047961390161390034,0.012879960254311013,0.011931757643924169,0.00516213236687147,0.0016652065931925895,0.00042530113037358985,0.08334259950075355,0.030934605187028934,0.1995856779519214,0.007712149292773545,0.14081720868416733,0.024081138008682904,0.01249309717464036,0.09510218877017085,0.07873539752142344,0.003018796681337399,0.015584499005934088,0.00036891212942293276,0.0023975313703221493,0.00013518796257408914,0.001029357961143061,4.2200482486740254e-05,0.000382944455133278,0.0005430379175506176,0.003828835936087416,0.00010661285115142598,0.0008992178429349239,4.334992463685027e-05,0.00040922239474701724,1.4515431306892708e-05,0.00016199558368524143
hw_pdf4lhc_unc_11,1.0,8.783482292503247e-06,0.03540226962268235,0.09330853147386714,0.0558757456866036,0.015364835762851333,0.0034838732838218967,0.00069815621628605,0.028895137284495404,0.02253757760393853,0.007879014960185247,0.002131026653053227,0.00048073538752971696,0.01291722230951794,0.011969323002756592,0.005178406673764518,0.0016704542660375375,0.0004262156353270512,0.08320474574844754,0.030886444960438925,0.19939553825753367,0.0077100005232732995,0.1406814698252511,0.024135029642884297,0.012505571997216965,0.09523539507786914,0.07896005834465397,0.0030283868352377007,0.015636006266276956,0.0003700066502702611,0.0024041676019186595,0.00013547717356460448,0.0010317132921957102,4.256409899317539e-05,0.0003837440086656888,0.0005452884326025728,0.0038415946704307606,0.00010690901897941354,0.0009021596887050682,4.352310200521829e-05,0.00040998983728172413,1.4707508290942835e-05,0.00016219813200206125
hw_pdf4lhc_unc_12,1.0,8.762804010968654e-06,0.0356012581191176,0.09326447078743091,0.05587690729071816,0.015351606695504113,0.003482240939141431,0.000698866806431458,0.028849956126625217,0.02250690147087416,0.007873145934855075,0.0021301151405483726,0.00048172210445926634,0.012899221219524852,0.01195493126483308,0.005175362899142311,0.0016709482415069143,0.0004275922563516907,0.08369576872621358,0.0308690449590299,0.19925258221478223,0.007702840845475201,0.14059127132245886,0.024105088020767357,0.01249153578030688,0.09512703003298081,0.07885734597242416,0.0030255174026213873,0.01562328925092994,0.0003703583925735183,0.0024023822503665146,0.00013537873013466282,0.0010320079443462058,4.6850441779282434e-05,0.00038457368890047186,0.0005458690758476347,0.0038423299491187266,0.00010733455972327107,0.0009042393473859998,4.3751998156970735e-05,0.000411964947035366,1.4983448838160417e-05,0.0001626505967273454
hw_pdf4lhc_unc_13,1.0,8.755526172642608e-06,0.035479113096369266,0.09338726770352357,0.05589858545077709,0.015369154058109218,0.003483490773124668,0.0006968867774224167,0.02885621678854708,0.02250701496848676,0.007870134690382873,0.0021276848097381267,0.0004795558930512905,0.012894140443741401,0.0119454783975329,0.005168632029865175,0.0016663314147310397,0.0004251095540311625,0.08329345797403276,0.03090978978301577,0.19948830781885857,0.007710364910518657,0.1407520898950408,0.02410443219529629,0.01249748300866133,0.0951576814351916,0.07882729211051778,0.0030228633130020576,0.015604170580301361,0.000369026679686556,0.002399158099469534,0.000135025236367967,0.0010285748753909162,4.22167936947616e-05,0.0003824369468430353,0.0005441276798358078,0.0038337421679556136,0.00010657135827521445,0.0008992165204821397,4.3402724978658685e-05,0.0004087024369041114,1.4612745655247701e-05,0.00016170033441682328
hw_pdf4lhc_unc_14,1.0,8.7996519128718e-06,0.035448701048765616,0.09327389233535385,0.05590983465815843,0.015360299964798959,0.0034790664067132116,0.0006962272283187293,0.028871247005572937,0.022513074057772222,0.007864627585820495,0.0021244106818942695,0.000478192617392969,0.012891723251858597,0.011947185562960105,0.005162100829422645,0.001667683272254589,0.000423646596618605,0.0833816246073917,0.030919549767741847,0.19956582856285146,0.007711514624442738,0.14077129523971058,0.02409736270341519,0.012499980185942857,0.0951437514374031,0.07883154895755289,0.003020491365821435,0.01559141094394287,0.0003687463159952979,0.002394948237162276,0.0001351730670738741,0.001026486753278655,4.2076711795664675e-05,0.00038249778956842587,0.0005423768929777241,0.003824267855702137,0.00010601898415584733,0.0008966402974278874,4.299621762808825e-05,0.0004072800752824299,1.4380510179810558e-05,0.00016103913996611544
hw_pdf4lhc_unc_15,1.0,8.75574270254101e-06,0.03564141730402055,0.0934022355173303,0.05589082420839794,0.015351683607832973,0.0034754077227890957,0.0006945546298847711,0.028829029883621553,0.022474495287641442,0.007850439725029372,0.002120744303443494,0.00047754541118701305,0.012869482045962943,0.011917841305756606,0.005152719527397732,0.0016599147118814125,0.00042305933012030505,0.08371819656372717,0.030919454482670906,0.1995003055933881,0.007708797380362063,0.14073112482966893,0.02406699868489504,0.01249014838331694,0.0950562116661265,0.07867278899586794,0.003013691821083246,0.01555228492810518,0.0003677835769986334,0.002390667422162855,0.00013461389942082453,0.0010256012772300982,4.2623918769407114e-05,0.00038171418689378567,0.0005421201391644705,0.003817450603913942,0.00010607856482909532,0.0008956631347906669,4.3236473806319216e-05,0.00040660004660114993,1.469276546424934e-05,0.00016100039574245179
hw_pdf4lhc_unc_16,1.0,8.819896860494148e-06,0.035524321431422215,0.09326649833488083,0.05585477803604381,0.01536077709941301,0.0034851082151770474,0.000698661237532093,0.028867285509491303,0.022526598215581957,0.007878744291151334,0.002132300395658413,0.0004817788923931903,0.012906842367914935,0.011962978693268185,0.005176034582507935,0.0016711212534540503,0.00042690822625286284,0.08348509363608049,0.030872974218038075,0.19929011119816822,0.007705148238416768,0.14064013857374308,0.02412150292669808,0.012497767024789079,0.09518233488101786,0.07891424145054207,0.0030272812049397893,0.01563528980886123,0.00036949780453899986,0.0024046244631396054,0.00013554362168342418,0.0010306238712512429,4.2955882336299345e-05,0.00038345364266216455,0.0005455768944593049,0.0038451379669654823,0.00010710155894090439,0.0009027645129873191,4.358264335493405e-05,0.00041059215145059305,1.4693269767064694e-05,0.0001624118761642525
hw_pdf4lhc_unc_17,1.0,8.720392436058592e-06,0.03550867837013794,0.09349807971052437,0.05597028887342395,0.015378164963359746,0.003478948669236229,0.0006946429271086145,0.028800060728924857,0.0224642029807981,0.007852387198402744,0.002121424346407647,0.0004774339348683199,0.012854244814062492,0.011908533868841392,0.005151893972657401,0.0016601183784950367,0.0004232064357785361,0.08336396779645532,0.03094807752521065,0.1997207109124125,0.007714051156264318,0.14092120616313292,0.0240538117058883,0.012489513826796679,0.09503941535724948,0.07861247545465813,0.003012994655130448,0.015545629481100796,0.00036758053815752793,0.0023891848081799127,0.0001344029077787278,0.001024556412148235,4.23014702810545e-05,0.00038131438273091657,0.0005420774241455187,0.003818500837206133,0.00010606392985170699,0.0008956055446743231,4.328621645770057e-05,0.00040656279808011,1.4656583808101426e-05,0.0001610215467370533
hw_pdf4lhc_unc_18,1.0,8.724902347549088e-06,0.035449175529751555,0.09346392567648368,0.055949044188914915,0.015373016329883728,0.0034818716012148167,0.0006958635829765384,0.028836591127933377,0.02248894575309225,0.007858289553041494,0.0021241959175644256,0.0004782368001147588,0.01287147819940262,0.011923454902044654,0.005156665666638108,0.001661542245013815,0.0004236914695496513,0.0832236744875492,0.03094008738563732,0.19967484551414297,0.0077151738362157465,0.14087802552707582,0.02408100825774391,0.01249717984158227,0.09511403593167278,0.07871536088974865,0.0030165767413015635,0.015563694718351433,0.0003681229547601032,0.0023915827705707116,0.00013458860404578498,0.0010253899712713654,4.2228560143612195e-05,0.00038146601502782334,0.0005428378023140811,0.0038219246281527837,0.00010609857847805394,0.0008961067233692558,4.3276003834489296e-05,0.00040639590022720245,1.4692013566322229e-05,0.0001609128972488297
hw_pdf4lhc_unc_19,1.0,8.805104692748533e-06,0.035549779588574526,0.09331174405896263,0.05582630324065885,0.015330732764122895,0.0034705206249707166,0.000693418203818027,0.028879741469531182,0.02251771219001847,0.007868133495026772,0.002124072814201084,0.000477611401539717,0.01291538050740234,0.011964800178753066,0.005175094671784348,0.0016680760742026684,0.00042439139047321066,0.08357358838286351,0.03089571370691825,0.19933368373789073,0.007704374150420391,0.14058821446920053,0.02411854114539572,0.012495075435715257,0.09513810841805069,0.07891102006808855,0.0030269434148931227,0.015629169140338555,0.000369375896196835,0.0024029417930951143,0.00013523083191161242,0.001031374577367477,4.333080132660873e-05,0.00038339081560374085,0.0005430804296859617,0.003834627879556137,0.00010649007779629808,0.0009004908829173372,4.315817760196114e-05,0.0004092511663236258,1.446538257397147e-05,0.00016204143953477726
hw_pdf4lhc_unc_20,1.0,8.775168702972427e-06,0.03544161011769558,0.09333276689558564,0.0558839725683963,0.01535980807162556,0.0034807819936852257,0.000697128595649799,0.028881979992823253,0.02252646358354509,0.007873837097739039,0.0021288008344341695,0.0004799054616320526,0.012910290969998177,0.011962503337393675,0.005175613152720287,0.0016686968363675478,0.000425725578555621,0.08326210952994469,0.030894659381955864,0.19942775494907103,0.0077092220389632735,0.14068940201876828,0.024123583501041376,0.012502326286458346,0.09519772151241349,0.07891563962736643,0.0030274379220736124,0.015626209544000794,0.0003697810338836995,0.002402616162201387,0.00013536673427255958,0.001030573671590553,4.214191459912474e-05,0.0003835850258514751,0.0005446163045611036,0.003838985995893385,0.00010677435252375035,0.000901202983477678,4.356360174353149e-05,0.0004094052120756207,1.4694279942864137e-05,0.00016196615877603907
hw_pdf4lhc_unc_21,1.0,8.764444668402381e-06,0.035606063508755205,0.09336163110378314,0.055810252900915666,0.015296386573120798,0.0034572082419293284,0.0006910278914486171,0.02889222105659592,0.02251425506277877,0.007856845690847672,0.0021206818720547332,0.0004777624542009946,0.01292073767835881,0.011965947733210709,0.005172614311294394,0.0016657703080860515,0.00042506795114767386,0.08362735210773194,0.030914951047099567,0.199356142581317,0.00770198551056711,0.14051347036091408,0.024114246645337168,0.012490610046453588,0.09509228969784123,0.07890293797277262,0.0030275194687828166,0.01563102240997148,0.00036978800789074233,0.002404566244440546,0.00013541597126245878,0.001031763602321556,4.310553501590049e-05,0.00038395145697888664,0.0005433160396464165,0.0038346468791098784,0.00010654791987491305,0.0009013634976653113,4.346813613057753e-05,0.0004094697659111399,1.4665286331286388e-05,0.00016216502543497593
hw_pdf4lhc_unc_22,1.0,8.785322826724137e-06,0.03550246685439,0.09330937764879643,0.0558526299648783,0.015344996709031585,0.003476651936213346,0.0006951847578784808,0.028884955534152885,0.022528554714416657,0.007874362862067297,0.002128945335912241,0.0004797698659494216,0.01291833581464457,0.011969991373366141,0.005179703514030989,0.0016702058845491658,0.00042631277046619993,0.0833715677628583,0.03088595792853555,0.19934179617882133,0.007706555677799075,0.1406183993871538,0.02412846380818082,0.012498614781464298,0.09517790372038985,0.07894711985518643,0.0030291386332053894,0.01564225228993479,0.00037007877842836075,0.0024060245900938333,0.00013547858774919918,0.0010324958912440055,4.3162001492708746e-05,0.0003839731546306098,0.0005450596229939851,0.0038429677313454313,0.00010693821806224204,0.0009032837976646632,4.350674924483499e-05,0.0004105988817032831,1.4761750218510426e-05,0.00016266935802819986
hw_pdf4lhc_unc_23,1.0,8.780532090446806e-06,0.035492806873434084,0.09335613502675684,0.055873458115155976,0.015346888254827207,0.003475080728824192,0.0006944310111720485,0.028873584162477553,0.022516133419624832,0.007868199384165973,0.00212567690204131,0.0004784509473577177,0.012906978771394845,0.011958888677581435,0.005172590137322222,0.0016667672527990779,0.00042484966591184757,0.08338468041255978,0.030902679816341556,0.19942174310195246,0.007707429692616772,0.1406724008083222,0.024114857524318047,0.012498083814072995,0.09515448943878796,0.07888475136852754,0.003025666672764101,0.015618968934137292,0.0003695797320716734,0.0024008489538997293,0.0001351610165358275,0.0010303424359151287,4.331232894596241e-05,0.0003832351863347523,0.0005437948519555444,0.0038340690836038338,0.00010645892532992495,0.0008998357557067378,4.330106893176592e-05,0.00040867321113947084,1.4563343896004515e-05,0.0001613726583953303
