,ALL,UNKNOWN,QQ2HLNU_FWDH,QQ2HLNU_PTV_0_75_0J,QQ2HLNU_PTV_75_150_0J,QQ2HLNU_PTV_150_250_0J,QQ2HLNU_PTV_250_400_0J,QQ2HLNU_PTV_GT400_0J,QQ2HLNU_PTV_0_75_1J,QQ2HLNU_PTV_75_150_1J,QQ2HLNU_PTV_150_250_1J,QQ2HLNU_PTV_250_400_1J,QQ2HLNU_PTV_GT400_1J,QQ2HLNU_PTV_0_75_GE2J,QQ2HLNU_PTV_75_150_GE2J,QQ2HLNU_PTV_150_250_GE2J,QQ2HLNU_PTV_250_400_GE2J,QQ2HLNU_PTV_GT400_GE2J,QQ2HQQ_FWDH,QQ2HQQ_0J,QQ2HQQ_1J,QQ2HQQ_GE2J_MJJ_0_60_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_60_120_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_120_350_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_0_60_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_60_120_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_120_350_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_350_700_PTH_0_200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_350_700_PTH_0_200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_700_1000_PTH_0_200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_700_1000_PTH_0_200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_1000_1500_PTH_0_200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_1000_1500_PTH_0_200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_GT1500_PTH_0_200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_GT1500_PTH_0_200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_350_700_PTH_GT200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_350_700_PTH_GT200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_700_1000_PTH_GT200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_700_1000_PTH_GT200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_1000_1500_PTH_GT200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_1000_1500_PTH_GT200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_GT1500_PTH_GT200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_GT1500_PTH_GT200_PTHJJ_GT25
hw_pdf4lhc_unc_24,1.0,0.002529122048404803,0.03970425863566425,0.10398310170953841,0.060012889085995405,0.016646971438543507,0.003862248593698951,0.0008023997993163132,0.031560066225627154,0.023771615218880632,0.008320960181080037,0.0023101960332434297,0.0005197613442442852,0.013604034314092201,0.012069657301840014,0.0051933199174105365,0.001686601552365393,0.0004383698946903229,0.0822262545062654,0.04022313141152286,0.2125334442830138,0.010451572139228444,0.1139314405835128,0.022936931371404647,0.013629000038794692,0.08045014147243411,0.07013232377569162,0.002815868080805759,0.013790883406796904,0.00033184054060594626,0.002138207597233831,0.0001240604158724245,0.0009205065243529943,3.292487990123795e-05,0.0002957504659514678,0.0006592652643298887,0.0037380171956463014,0.00013891346585298938,0.0008541445939605612,6.046426409580735e-05,0.00040599111661484064,1.746870763779125e-05,0.00014588060383731457
hw_pdf4lhc_unc_25,1.0,0.002530091165935643,0.039728989447569814,0.10386964051509863,0.05996148095998646,0.016638960187168213,0.0038638793135984456,0.0008040844344705604,0.03159079108324361,0.02379826480799477,0.008332721322849764,0.0023149740407058385,0.0005213750993436527,0.013627481736630628,0.012093091061714524,0.00520558577443511,0.0016916933976404722,0.00043996801858436305,0.08228071157334026,0.04017750600339822,0.21235237062742435,0.010445234150912676,0.11384062803894479,0.022967103118572415,0.013631175478111348,0.08050049424732421,0.07024937224097205,0.002822686977369889,0.013826674336805513,0.00033280242465794535,0.0021441277251577294,0.0001243227551676928,0.0009227144964115856,3.293135451956942e-05,0.0002963653082318539,0.0006612384553595053,0.0037501196686273055,0.00013938169964382367,0.0008570084178368026,6.0720635014274794e-05,0.0004073907522956681,1.7527120911865088e-05,0.00014632002601818361
hw_pdf4lhc_unc_26,1.0,0.002530268958974672,0.03972480933148051,0.10398465981147065,0.059994868060412064,0.01663023376051544,0.0038534774414676932,0.0007987772999519633,0.031574226391326794,0.023776239696222244,0.008317498339398067,0.002306588477662246,0.0005177878963138621,0.01361384333054777,0.012076434007274026,0.0051945051921247504,0.001685779455276991,0.0004373884022001414,0.08227134862925471,0.04022486231962575,0.21250579537533834,0.010449820269137985,0.11388374908279471,0.022943277872657503,0.013627859661198899,0.0804407989192306,0.07015875787899739,0.0028170032468136106,0.013798423512729583,0.000331891497862997,0.002139418010270438,0.00012406261627971425,0.000921031618159572,3.287703669263558e-05,0.00029586805001900805,0.0006580504763789117,0.0037358994916063776,0.00013856668926457233,0.0008536622926330289,6.03722778143902e-05,0.0004058710616136757,1.7442810309380735e-05,0.00014590345069622157
hw_pdf4lhc_unc_27,1.0,0.0025232125323856004,0.03960757975468453,0.1039033795171257,0.05997590720392309,0.016641444918728848,0.003862761314450231,0.0008031205802511654,0.03161504675822707,0.023815224650838518,0.008337754672038832,0.0023153275330645906,0.0005208960417454053,0.013640549312151124,0.01210518904695015,0.005210322355397891,0.001692674288293553,0.0004397745017026993,0.08202828887943932,0.04019150617746069,0.2124138686466762,0.010448638410045431,0.11386490875119576,0.022985247152667754,0.013636971314431739,0.08054159524872226,0.0703121009286144,0.0028261394571885575,0.013843214622679477,0.00033310346069172973,0.0021457093937826263,0.00012435144327247187,0.0009228293251631586,3.289107911675414e-05,0.00029590723111439464,0.0006613245737241241,0.003752895376247995,0.00013935960044132324,0.0008573852905833535,6.068459208038835e-05,0.00040728929697735647,1.7502888376765156e-05,0.00014612187734708206
hw_pdf4lhc_unc_28,1.0,0.002533937742942087,0.03975861602417513,0.10394916266259016,0.05997513117257661,0.016633977033577795,0.003860220933601968,0.0008024781088236453,0.03157054437088152,0.02377554984783201,0.008321057519608512,0.0023104928078814518,0.0005198599084787633,0.01361178689335106,0.012074809681924311,0.00519540848015577,0.0016873903950621134,0.00043856799052083024,0.08234172912972827,0.04021193822900514,0.21245090926849078,0.010447189160709499,0.11386544055846112,0.022943093316225776,0.01362752521417211,0.08045072757466382,0.07015795353340537,0.0028173492700733394,0.013798812904481006,0.00033203387898360066,0.002139687020888611,0.0001241254576308424,0.0009210591873677321,3.2870233256325756e-05,0.0002959091482475597,0.000659466377819953,0.003739854378775794,0.00013895399356218924,0.0008543356669993702,6.051265328896268e-05,0.000406112001483731,1.7470450784957296e-05,0.00014594981751040923
hw_pdf4lhc_unc_29,1.0,0.0025245790215439666,0.03963351452409423,0.10401262402555016,0.06002992350085642,0.0166516070370805,0.00386405578070758,0.0008031618301960571,0.03156901808196075,0.023777071016334708,0.008322603235278917,0.002310968557830784,0.0005199070978185717,0.013605300409587472,0.012070281309025863,0.005193502248581683,0.0016865581688987625,0.0004383062634890377,0.08207838822203128,0.04023462742055642,0.21259039885090994,0.010455064568949003,0.11396722100717632,0.022942066378472275,0.013632171731580132,0.08047219917299828,0.07014572840182932,0.002816385506109873,0.013791361665070424,0.00033175710334162103,0.0021373779981568902,0.0001239906683255174,0.0009199042698009807,3.2860290549089413e-05,0.0002955584316169162,0.000659397362631049,0.003738160175551629,0.00013886749686695005,0.0008540939301548225,6.0452078085518076e-05,0.0004057154166205873,1.7486783530469677e-05,0.00014578296024916876
hw_qcd_0,1.0,0.0025917905304188088,0.040420071474473726,0.10239914417970142,0.05893777079795496,0.01628478927477853,0.0037131594131482805,0.0007698734507140093,0.03212675358462789,0.023958430129000695,0.008286234853220296,0.0022645946394490046,0.0005015703584780356,0.01450325078134438,0.012739699741865134,0.005418963176622968,0.001732320711067049,0.0004421114316354844,0.08364038515894578,0.0397456754991726,0.20955781256752987,0.010274131741979753,0.11173062301471347,0.023523428843776024,0.013394376297512592,0.0793471754515447,0.0726539950549993,0.0031205234276233743,0.015178618057522984,0.0003873494136154174,0.0024274958644611207,0.00014928589744145042,0.001066006256693499,3.966749772345399e-05,0.000343885199576641,0.0006597199093167783,0.003909466239336086,0.00014570604904843367,0.0009192180283450707,6.544835384516568e-05,0.00044553661608998384,2.0173515737546878e-05,0.0001637675149483105
hw_qcd_1,1.0,0.0026205626534683674,0.0407012722818917,0.10319986101584848,0.058778901825619186,0.016105755486863903,0.0036655841813989978,0.0007671272517174297,0.03210420694533192,0.023918467716599393,0.008278758323590325,0.0022665538091484845,0.0005054136259284461,0.01442295153667529,0.01264411926233378,0.005372482399145321,0.0017194884111853246,0.0004406958769929918,0.0844278023702721,0.04016907825993733,0.2104230095564734,0.010277943295770737,0.11010131102304437,0.02355051727838506,0.013343922423079439,0.07907493270070513,0.07258815547130719,0.0030750221457471302,0.014947409673865965,0.000372353743864344,0.0023524317844332856,0.000140500694696712,0.0010211330503620217,3.67694872496594e-05,0.00032668308437152266,0.0006684419829165946,0.003873911001610891,0.00014432758510543687,0.0008996229782422119,6.404350668593209e-05,0.0004326007739653546,1.9172871397414413e-05,0.00015670065277146558
hw_qcd_2,1.0,0.0026568749801546177,0.04134357737842632,0.10156917329778332,0.058303635126934934,0.01619078710474431,0.0037407488075268088,0.0007931192609899164,0.032660942341790525,0.024372963929586506,0.008460364362336123,0.002322988414604701,0.0005202232132735883,0.014615088820718436,0.012809730101156892,0.005442942797724711,0.0017436075794087888,0.00044768215109761546,0.08583644532501297,0.03943227826411012,0.20806635990311947,0.01025219271188662,0.10794781060921424,0.02402563983300389,0.01347524846071535,0.08039264765350423,0.07396431785366597,0.003090805057171881,0.015018786498017796,0.000366204183156342,0.00233078001251934,0.00013608659586554638,0.0010034531656324334,3.56505396270013e-05,0.00031906817023638054,0.0006880244232552453,0.00391510332003586,0.00014576497247787462,0.0008980565433928966,6.385212340711157e-05,0.000428778081478697,1.8630246685377528e-05,0.0001535657845491991
hw_qcd_3,1.0,0.002511106957792784,0.03980090869415006,0.1004726107059309,0.05921829147764152,0.016850590925210747,0.004005834294755068,0.0008540561315670076,0.03243301917563824,0.0245953151816869,0.008679554921964157,0.002430034975801156,0.0005513819413461101,0.014148945100526085,0.012635079992517548,0.0054763320370991835,0.0017893384527180578,0.00046778061893400425,0.08232351091070299,0.038654528984750025,0.20770708316462044,0.010355379822241016,0.11273594580585701,0.0237084552856245,0.013844688911980993,0.0827087771747363,0.07290705528496937,0.0029752417158853328,0.014596152281231102,0.00035736837712642254,0.0022928105938057374,0.00013537446329335668,0.000995378555531369,3.6220068510275844e-05,0.00032170944521912735,0.0006921554318445466,0.003977740840428854,0.00014888115983581127,0.0009198045662148249,6.565388287556788e-05,0.00044032523880680553,1.9470777901868082e-05,0.00016010567072676486
hw_qcd_4,1.0,0.0025390425035759123,0.03964612440423115,0.1058664703146068,0.060428799628062274,0.016548828240722437,0.0037935153666897085,0.0007759761118652697,0.031149697053305853,0.023365504622272812,0.008136349512322647,0.0022465400983741335,0.0005020611610680491,0.013304345580303608,0.011751099584883481,0.00502963630812672,0.0016257815710179302,0.00042028886256629584,0.08215213452409313,0.0410585600726082,0.21509804220377948,0.010512435408954277,0.11445901777045436,0.02255370563145706,0.013533719430773151,0.07939092143958867,0.06867844788385448,0.0027180518775144144,0.013296190546195363,0.00031505036562414504,0.0020388293898078395,0.00011663264752957883,0.0008718612888737564,3.0887482019692624e-05,0.00027885521382895416,0.0006404300027080161,0.0035905880431499853,0.00013260623660024955,0.0008108440533145007,5.700374841326831e-05,0.0003828581648181989,1.6091706100842068e-05,0.00013617394394336752
hw_qcd_5,1.0,0.002480509017803626,0.039655218739802774,0.1000193111844361,0.05965775779197794,0.01724618617046672,0.00418207417975824,0.0009070912765169841,0.032201486319235265,0.024623097741207273,0.008780599879524321,0.002488090136278205,0.0005717717087109024,0.01384530579788619,0.012467168872149341,0.005456062983151877,0.0018030914604049756,0.0004773957791180644,0.08200064707798714,0.038352076241379776,0.207717298209804,0.010437382243420073,0.11395893027835195,0.023551900966549806,0.013964728631612201,0.08335767267002656,0.0722995375659552,0.002883917895059592,0.014208515954849368,0.00034137648382584506,0.0022119975134384444,0.00012834842471367075,0.0009556858573546823,3.455076143491903e-05,0.00030902334801943766,0.0007027632254155094,0.0039819028805857136,0.00014961287699831075,0.0009134393162793041,6.549165810406179e-05,0.0004347291605012527,1.9078465444761583e-05,0.0001571732544595847
hw_qcd_6,1.0,0.00249217639636854,0.039381193742168946,0.10444767361259015,0.06076913145197115,0.01702440697462172,0.003999806903838315,0.0008365442573869177,0.03108883143682375,0.023553705798523658,0.008300920921322246,0.0023236816446180896,0.0005264833742681822,0.01317348698796727,0.011760311764796194,0.005095321014868608,0.001668476404982702,0.00043739180778018397,0.08150236978238935,0.04030533750119625,0.2138879516805521,0.010565849603684346,0.11597641184721172,0.022536576460031262,0.013698384509479286,0.08047193988040335,0.06868839501095951,0.0026930841717833893,0.01323857861084248,0.0003135070153168231,0.0020370573322988235,0.00011671023273598493,0.0008736371085334125,3.119794856404586e-05,0.0002810491135841308,0.0006545614457275278,0.0036706160619762065,0.00013654450876143126,0.0008315366580217012,5.894853356128577e-05,0.0003929589377292786,1.6742056764502448e-05,0.00014050949299513542
hw_qcd_7,1.0,0.0025017316983254106,0.039203306158626924,0.10738760099612563,0.061441745040718684,0.016859822836485967,0.003879096163888886,0.0007904281705702702,0.030394357194724372,0.022878783655166747,0.00799400589785439,0.0022170337581363005,0.00049646160344534,0.012734529267605415,0.011296191629284861,0.004856272901111327,0.0015782641495327506,0.00041008059945673,0.08116797766304804,0.04161151707371992,0.21789671869721153,0.010651125065577444,0.11719453296866153,0.021890599695336424,0.013530384350785622,0.07866084601896822,0.06636166386312851,0.0025626020543944193,0.012578715131319465,0.00029409830497940405,0.0019171013930723668,0.00010872966873926715,0.0008175385588033049,2.9100079172381212e-05,0.0002620801098843707,0.000621945063624364,0.003458727367651656,0.0001275682828413396,0.000774576765570227,5.4363337282573176e-05,0.00036376958470173674,1.5105010963211964e-05,0.00012890216950269727
